,x,z,v,alpha,d22,T
992,0.3080599655863046,0.015262731533388191,1.9157799185977427,2.1842803036146865,2.9711958307299248e-18,3.3007638931875176
993,0.30854716929468756,0.015314111851713486,1.913246594767227,2.1837038781869262,2.99821274466312e-18,3.3008200367770955
994,0.309034881494085,0.015365678914661203,1.910715109484626,2.1831271995651824,2.9963793490174297e-18,3.300875446162979
995,0.30952310309548053,0.01541743348354276,1.908185455388888,2.182550266031216,2.9912622956655704e-18,3.300930118218547
996,0.3100118350120292,0.015469376321269383,1.9056576251393473,2.181973076461389,2.9633634800810272e-18,3.300984049953512
997,0.3105010781649385,0.015521508195257046,1.9031316113865877,2.1813956291944727,2.9105507313928427e-18,3.3010372382049145
998,0.3109908334780978,0.01557382987555623,1.9006074067998067,2.180817923151511,2.8294486753345297e-18,3.3010896798765437
999,0.31148110188489125,0.01562634213556411,1.8980850040304136,2.180239956355415,2.7619209750527196e-18,3.3011413719639586
1000,0.31197188431699935,0.01567904575212942,1.8955643957732233,2.179661727879742,2.641992945278837e-18,3.301192311199818
1001,0.31246318171820386,0.015731941505104718,1.8930455746909416,2.1790832357358965,2.529442022999803e-18,3.30124249456449
1002,0.31295499503213214,0.015785030175237653,1.8905285334810424,2.1785046314719207,2.2917801442323752e-18,3.301291919429651
1003,0.3134473263234686,0.01583831509360394,1.8880132589224865,2.1779254547226734,8.820235226849e-16,3.301340012019592
1004,0.3139401743169386,0.01589179194665152,1.8854997555699806,2.1773461639552263,8.575562909771076e-16,3.301387915340806
1005,0.31443354109653177,0.015945464094033794,1.8829880101568068,2.176766603902212,8.337108934138705e-16,3.3014350486976625
1006,0.31492742763022263,0.015999332333493748,1.8804780153853082,2.176186746660501,8.104347881327302e-16,3.3014814087966493
1007,0.3154218346999768,0.016053397026215173,1.8779697649729874,2.175624030127445,5.493676377318013e-16,3.3015270898435793
1008,0.3159168831539687,0.01610799188807907,1.8754626057470858,2.1750266328870898,8.814145716796153e-11,3.301495439091724
