,x,z,v,alpha,d22,T,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im
245,0.9901966078850996,0.0373901016222926,-0.774559202735742,1.6535941683592728,2.9520283916117398e-09,0.6586520521928,-2.0916707338522462,-0.47808671977500955,0.9999997882784758,0.9999997882784758,0.6286047999265882,0.6286047999265882,0.0,0.0,0.000650750496325419,-0.000650750496325419,0.7777248906159726,-0.7777248906159726
246,0.9901856158550512,0.0375197091806633,-0.7731357007975056,1.6554032586355825,2.370856105440278e-09,0.6591891761141594,-2.06442489130571,-0.48439640706025866,1.0016639298475671,0.9983388342461202,0.627033488999837,0.627033488999837,0.0,0.0,0.0,0.0,0.7789923001202734,-0.7789923001202734
247,0.9901743886005592,0.0376492965746026,-0.7717195011063157,1.6572183945928811,2.209457235771271e-09,0.6597264640677057,-2.036836817404442,-0.49095734692613635,1.0014937628000231,0.9985084652300222,0.6254973651681686,0.6254973651681686,0.0,0.0,0.0,0.0,0.780226278807163,-0.780226278807163
248,0.99016292516393,0.0377788632892019,-0.7703105399458473,1.6590413565329771,3.328633542670905e-09,0.6602639048009741,-2.0088903174648047,-0.4977872566269543,1.001233737210184,0.9987677830766184,0.6239967055472909,0.6239967055472909,0.0,0.0,0.0,0.0,0.7814269712682659,-0.7814269712682659
249,0.9901512247396568,0.0379084088178134,-0.7689087544662419,1.660871299613271,8.583624770850966e-10,0.6608014933333999,-1.9805671235283937,-0.5049058868612324,0.9999995028266768,0.9999995028266768,0.6225331282029585,0.6225331282029585,0.0,0.0,0.0009971739904618118,-0.0009971739904618118,0.7825934476308622,-0.7825934476308622
250,0.9901392861988044,0.0380379326193084,-0.7675140824772708,1.6627088291271293,1.3063684517572962e-09,0.6613392133343758,-1.9518471316772232,-0.5123352048253936,1.0010241395784552,0.9989769082437812,0.6211062901714247,0.6211062901714247,0.0,0.0,0.0,0.0,0.7837263401732938,-0.7837263401732938
251,0.990127109097868,0.0381674342105116,-0.7661264626432712,1.6645516296131109,1.200129269940644e-09,0.6618770717486724,-1.9227067000409324,-0.5201001275809173,0.9999995759774997,0.9999995759774997,0.6197195637042684,0.6197195637042684,0.0,0.0,0.0009209064158184648,-0.0009209064158184648,0.7848233319274941,-0.7848233319274941
252,0.9901146921821324,0.0382969130277561,-0.7647458342833523,1.6664028020638446,1.0542455158283924e-09,0.6624150490463203,-1.8931201685340815,-0.5282284857635882,1.0008906516019174,0.9991101409750031,0.6183724334589947,0.6183724334589947,0.0,0.0,0.0,0.0,0.7858851910525043,-0.7858851910525043
253,0.9901020348981416,0.0384263685686702,-0.7633721374103779,1.668259287515509,5.438485200711882e-10,0.6629531475891554,-1.8630571888276246,-0.5367521759360008,1.000993539414487,0.9990074467558734,0.6170674861448986,0.6170674861448986,0.0,0.0,0.0,0.0,0.7869102347269349,-0.7869102347269349
254,0.9900891363218064,0.0385558002905931,-0.7620053127574681,1.6701232041630916,1.4417676847543928e-10,0.6634913582871305,-1.8324834589496066,-0.5457075179091874,1.0010558786165002,0.998945235094378,0.6158057964059136,0.6158057964059136,0.0,0.0,0.0,0.0,0.7878979763261794,-0.7878979763261794
255,0.9900759957054872,0.0386852076633126,-0.7606453016893688,1.671994023793704,1.060790926106258e-09,0.6640296768615693,-1.8013589986681602,-0.5551364279605845,1.0005329371345457,0.9994673467523055,0.6145890403791787,0.6145890403791787,0.0,0.0,0.0,0.0,0.788847457642383,-0.788847457642383
256,0.9900626121153228,0.0388145901328581,-0.7592920463259609,1.6738721509749188,8.836366310421151e-10,0.6645680941253109,-1.7696374491799123,-0.5650874988301564,0.9999996667820055,0.9999996667820055,0.613418541999483,0.613418541999483,0.0,0.0,0.0008163582873431203,-0.0008163582873431203,0.7897579960470112,-0.7897579960470112
257,0.9900489845590336,0.0389439471335229,-0.7579454895241713,1.67575723930744,7.77961102693484e-10,0.6651065999418747,-1.737264213328218,-0.5756176822850855,1.0007421624612822,0.9992583879424334,0.6122952653028442,0.6122952653028442,0.0,0.0,0.0,0.0,0.7906291849373055,-0.7906291849373055
258,0.9900351125949028,0.0390732781527045,-0.7566055744526353,1.6776475505155108,1.4835409396555871e-10,0.6656451970426814,-1.7041735376232374,-0.5867947001395377,0.9999997482781382,0.9999997482781382,0.6112219486915103,0.6112219486915103,0.0,0.0,0.0007095528253036999,-0.0007095528253036999,0.791459240528269,-0.791459240528269
259,0.9900209950848496,0.0392025825989595,-0.7552722453615769,1.679546329955958,1.7937558261077521e-09,0.6661838717014281,-1.670287301248496,-0.5986993969518793,0.9999997569046595,0.9999997569046595,0.610199422171948,0.610199422171948,0.0,0.0,0.0006972784529362308,-0.0006972784529362308,0.792247855893849,-0.792247855893849
260,0.9900066312704902,0.0393318599161827,-0.7539454469168114,1.6814513694498785,6.653193176256554e-10,0.6667226193247824,-1.6355094841664317,-0.6114302666390288,0.9999998022510668,0.9999998022510668,0.6092296676589515,0.6092296676589515,0.0,0.0,0.0006289020449665912,-0.0006289020449665912,0.7929938284904524,-0.7929938284904524
261,0.9899920202921207,0.0394611095321299,-0.7526251244687718,1.6833627471496844,8.43311443982951e-10,0.6672614327606172,-1.599721130476487,-0.6251089523936741,1.0005534945861545,0.9994468116181613,0.6083143259735043,0.6083143259735043,0.0,0.0,0.0,0.0,0.7936962144276417,-0.7936962144276417
262,0.9899771616062566,0.0395903309056166,-0.7513112236962886,1.685280177290553,1.904974125694498e-10,0.6678003110648921,-1.5627713717194158,-0.6398888654437485,0.9999999476835809,0.9999999476835809,0.6074556813028873,0.6074556813028873,0.0,0.0,0.0003235108895087172,-0.0003235108895087172,0.7943535706666084,-0.7943535706666084
263,0.9899620541078484,0.0397195234263105,-0.7500036914172001,1.687205866864817,4.677684958886265e-10,0.6683392422786297,-1.5244659327990915,-0.6559674299570272,0.999999872351683,0.999999872351683,0.6066553146714889,0.6066553146714889,0.0,0.0,0.0005052923154414325,-0.0005052923154414325,0.7949649861211521,-0.7949649861211521
264,0.9899466970514078,0.0398486865198353,-0.7487024747177581,1.6891377618588963,1.7677674503701135e-09,0.6688782215038153,-1.4845456432137218,-0.6736067729335062,0.9999999552121474,0.9999999552121474,0.6059151683563996,0.6059151683563996,0.0,0.0,0.0002993454674404119,-0.0002993454674404119,0.7955292632769494,-0.7955292632769494
265,0.9899310897157652,0.0399778196100389,-0.7474075212413788,1.6910756853952138,4.0622869698006207e-10,0.6694172440785576,-1.4426531992552412,-0.6931672840793056,0.9999999091727005,0.9999999091727005,0.6052374384036912,0.6052374384036912,0.0,0.0,0.0004262624624997414,-0.0004262624624997414,0.796045000686872,-0.796045000686872
266,0.9899152312553664,0.0401069221008947,-0.746118779347453,1.6930206124268057,3.1476618872787803e-09,0.6699563030524797,-1.3982729189279088,-0.7151679664656367,0.9999998648038231,0.9999998648038231,0.6046241700584456,0.6046241700584456,0.0,0.0,0.0005200144321002885,-0.0005200144321002885,0.7965108994602235,-0.7965108994602235
267,0.989899120673112,0.0402359933721011,-0.7448361981740849,1.69497301245836,8.638562192771604e-10,0.6704953892861948,-1.3506121991262545,-0.7404049812692952,1.0003686823676932,0.9996314535377654,0.6040774193657692,0.6040774193657692,0.0,0.0,0.0,0.0,0.7969256373006314,-0.7969256373006314
268,0.9898827575664324,0.0403650328724535,-0.7435597267028834,1.69693008388301,7.468189694756304e-10,0.6710345029994954,-1.2983360210313597,-0.7702166340601286,0.6035997937527785,0.6035997937527785,0.9999998556109562,0.9999998556109562,0.0,0.0,0.7972874569209122,-0.7972874569209122,0.0005374000782651438,-0.0005374000782651438
269,0.9898661408139676,0.0404940399553944,-0.7422893153295617,1.698895616162334,1.1306628035710328e-09,0.6715736326174954,-1.2388529995970752,-0.807198271563205,0.6031932109695896,0.6031932109695896,0.9999999995352298,0.9999999995352298,0.0,0.0,0.797595104191007,-0.797595104191007,3.0537754358063106e-05,-3.0537754358063106e-05
270,0.9898492699332224,0.0406230140508333,-0.7410249142316763,1.7008664768463737,6.68046993905489e-10,0.6721127768180897,-1.165559996592767,-0.8579566928490882,0.6028603571967579,0.6028603571967579,0.9999999963837669,0.9999999963837669,0.0,0.0,0.7978467206834274,-0.7978467206834274,8.509257035772225e-05,-8.509257035772225e-05
271,0.9898321437307932,0.0407519544909665,-0.7397664750886362,1.7028456389284836,9.920043151897107e-10,0.6726519241619073,0.9999999997035177,0.9999999997035177,0.6026036443362719,0.6026036443362719,-0.9695995286184992,-1.0313536367152767,2.5181300766300417e-05,-2.5181300766300417e-05,0.7980406304194994,-0.7980406304194994,0.0,0.0
272,0.989814761793666,0.0408808607056076,-0.7385139490101215,1.7048292176694564,1.339813131958839e-09,0.6731910733985516,0.9999998976000184,0.9999998976000184,0.6024257099663275,0.6024257099663275,-0.9891823409766438,-0.9891823409766438,0.0004525827927773485,-0.0004525827927773485,0.7981749582290838,-0.7981749582290838,0.1466911595685771,-0.1466911595685771
273,0.98979712320221,0.0410097320523176,-0.737267288365397,1.7068208999749863,5.275344245240137e-10,0.6737302167872246,-0.9778778334087102,-0.9778778334087102,0.6023290513633095,0.6023290513633095,0.9999999676889971,0.9999999676889971,0.20917682214205188,-0.20917682214205188,0.7982479025175363,-0.7982479025175363,0.00025420821122250294,-0.00025420821122250294
274,0.9897792270841616,0.0411385678892195,-0.7360264459899538,1.7088191391063712,1.0770826121826962e-10,0.6742693472324912,-0.9665653428014742,-0.9665653428014742,0.6023165667871717,0.6023165667871717,0.9999999517007967,0.9999999517007967,0.25642043228495526,-0.25642043228495526,0.79825732276606,-0.79825732276606,0.0003108499664171391,-0.0003108499664171391
275,0.9897610729506868,0.0412673676227176,-0.7347913746529379,1.7108231483936107,5.656795340957661e-10,0.6748084621827531,-0.9552471495000698,-0.9552471495000698,1.0003993012740653,0.9996008581305065,0.6023909625613952,0.6023909625613952,0.29580886290012665,-0.29580886290012665,0.0,0.0,0.7982011827870533,-0.7982011827870533
276,0.9897426595865876,0.041396130551909,-0.7335620287603277,1.7128350383768192,3.653601033382143e-10,0.6753475507294069,-0.9439257843928952,-0.9439257843928952,0.9999999315180144,0.9999999315180144,0.6025554008253265,0.6025554008253265,0.3301577101283634,-0.3301577101283634,0.0003701404102923031,-0.0003701404102923031,0.7980770569972137,-0.7980770569972137
277,0.9897239867455296,0.0415248561084944,-0.7323383616829549,1.7148512003397516,9.747538946246627e-10,0.6758866126068245,-0.932603672827044,-0.932603672827044,1.0003691352409594,0.9996310009961452,0.6028125919972428,0.6028125919972428,0.3609021881698604,-0.3609021881698604,0.0,0.0,0.7978828102578316,-0.7978828102578316
278,0.9897050531682956,0.0416535435731696,-0.7311203289347131,1.7168762563004052,7.927684027358189e-11,0.6764256368694753,-0.9212835219930359,-0.9212835219930359,0.9999999089317524,0.9999999089317524,0.6031659712237601,0.6031659712237601,0.3888915942805895,-0.3888915942805895,0.00042682083057714716,-0.00042682083057714716,0.7976157039116517,-0.7976157039116517
279,0.9896858585490488,0.0417821923605846,-0.7299078849403082,1.7189059024753868,1.0889750112022067e-09,0.6769646222020671,-0.9099679731749799,-0.9099679731749799,1.0004336673248375,0.9995665206776245,0.603618396328758,0.603618396328758,0.4146785354842062,-0.4146785354842062,0.0,0.0,0.7972733731879232,-0.7972733731879232
280,0.9896664018172712,0.0419108017673165,-0.728700985900821,1.7209431990579342,5.065056436324141e-10,0.6775035598726724,-0.8986598795934033,-0.8986598795934033,0.9999998394637145,0.9999998394637145,0.6041736317033094,0.6041736317033094,0.4386461225258657,-0.4386461225258657,0.0005666551228248997,-0.0005666551228248997,0.7968526982644757,-0.7968526982644757
281,0.989646682376266,0.0420393711554221,-0.7274995876648794,1.7229862068128263,7.542369013633891e-10,0.6780424453252611,-0.8873621386164305,-0.8873621386164305,0.9999998963953937,0.9999998963953937,0.604834646364692,0.604834646364692,0.4610731340549363,-0.4610731340549363,0.00045522459244916254,-0.00045522459244916254,0.7963510849730954,-0.7963510849730954
282,0.9896266994681874,0.0421678998576489,-0.726303646849369,1.7250361101758365,3.1237727815601926e-11,0.6785812727696221,-0.8760777584328716,-0.8760777584328716,1.0005725722555807,0.9994277554312199,0.6056050130612203,0.6056050130612203,0.48216984681386804,-0.48216984681386804,0.0,0.0,0.7957653976687491,-0.7957653976687491
283,0.9896064521832428,0.042296387177505,-0.7251131208205797,1.727092437552884,6.553901640904917e-10,0.6791200353150109,-0.8648098516417946,-0.8648098516417946,0.9999998755553636,0.9999998755553636,0.60648880357492,0.60648880357492,0.5020995125481903,-0.5020995125481903,0.0004989323427935479,-0.0004989323427935479,0.7950920268144703,-0.7950920268144703
284,0.9895859401984424,0.0424248325059172,-0.7239279663147883,1.7291540582281468,8.956124962737609e-10,0.6796587304781379,-0.853561605599312,-0.853561605599312,1.0007546618986594,0.9992459071991381,0.6074890106625167,0.6074890106625167,0.5209919245463004,-0.5209919245463004,0.0,0.0,0.7943280820338661,-0.7943280820338661
285,0.9895651622128472,0.042553235072971,-0.7227481423256797,1.73122429041783,7.22859419326565e-10,0.680197348169372,-0.8423363641053871,-0.8423363641053871,0.9999999095387326,0.9999999095387326,0.6086103165808172,0.6086103165808172,0.5389521775659778,-0.5389521775659778,0.0004253655664191704,-0.0004253655664191704,0.7934692700635209,-0.7934692700635209
286,0.989544118033402,0.0426815942815339,-0.7215736062417474,1.7332985880868323,2.5680773493995636e-10,0.6807358868415135,-0.831137516643829,-0.831137516643829,1.000585845230929,0.9994144978280084,0.6098558292174345,0.6098558292174345,0.5560669280077346,-0.5560669280077346,0.0,0.0,0.792512376895599,-0.792512376895599
287,0.9895228066066394,0.0428099093897665,-0.7204043175029817,1.7353806128584,1.771942834294748e-09,0.681274338477992,-0.8199685907899326,-0.8199685907899326,1.0005480130066586,0.9994522872016807,0.6112301213542938,0.6112301213542938,0.5724085168079859,-0.5724085168079859,0.0,0.0,0.7914529289264948,-0.7914529289264948
288,0.989501227293942,0.042938179718272,-0.7192402351899115,1.7374690549096596,3.0539105002575643e-10,0.6818126979455015,-0.8088332089069347,-0.8088332089069347,1.000480013338232,0.9995202169648647,0.6127371775757608,0.6127371775757608,0.5880381281582115,-0.5880381281582115,0.0,0.0,0.7902867525205709,-0.7902867525205709
289,0.9894793793023616,0.0430664045566431,-0.7180813191379115,1.7395632216505643,1.8136877950322348e-10,0.6823509594556838,-0.7977350813570556,-0.7977350813570556,0.9999997343415903,0.9999997343415903,0.6143814443624814,0.6143814443624814,0.603008076206863,-0.603008076206863,0.000728938651137094,-0.000728938651137094,0.7890091512745273,-0.7890091512745273
290,0.9894572621477984,0.0431945832420219,-0.7169275289762319,1.741662696237538,8.00175350512589e-10,0.6828891187150083,-0.7866780405590984,-0.7866780405590984,0.9999998445550463,0.9999998445550463,0.6161667680488931,0.6161667680488931,0.6173634751905801,-0.6173634751905801,0.0005576046233369646,-0.0005576046233369646,0.7876157146234775,-0.7876157146234775
291,0.9894348749568556,0.0433227150397658,-0.7157788255280303,1.7437699379480496,2.873885289517468e-10,0.6834271692087749,-0.775666002612124,-0.775666002612124,0.9999998339887791,0.9999998339887791,0.6180979687384511,0.6180979687384511,0.6311436067877727,-0.6311436067877727,0.0005762548013574467,-0.0005762548013574467,0.786101075563724,-0.786101075563724
292,0.9894122170222734,0.0434507992382911,-0.7146351696957227,1.7458832113306548,6.188805277782175e-10,0.683965105319757,-0.764702986312335,-0.764702986312335,0.9999995771580841,0.9999995771580841,0.6201796818480392,0.6201796818480392,0.6443829162239796,-0.6443829162239796,0.0009196256772368312,-0.0009196256772368312,0.784459790043865,-0.784459790043865
293,0.9893892878417408,0.0435788351574369,-0.7134965224092504,1.7480021994348516,4.0119031379412943e-10,0.6845029229918723,-0.753793110905451,-0.753793110905451,1.0005930342125635,0.9994073172817662,0.6224158580564734,0.6224158580564734,0.6571118214958962,-0.6571118214958962,0.0,0.0,0.7826867186963593,-0.7826867186963593
294,0.9893660863840068,0.0437068220171937,-0.7123628460119535,1.75012881575282,6.288076276183633e-10,0.6850406144459752,-0.7429405646285747,-0.7429405646285747,0.9999997937830762,0.9999997937830762,0.6248124022927897,0.6248124022927897,0.6693573914035824,-0.6693573914035824,0.0006422473712050036,-0.0006422473712050036,0.7807749111623814,-0.7807749111623814
295,0.9893426122399132,0.0438347591442151,-0.7112341020314218,1.752260169200579,6.85051764784392e-10,0.6855781760252594,-0.7321496618883039,-0.7321496618883039,1.0004261178687375,0.9995740636470901,0.6273730905284399,0.6273730905284399,0.6811437972945631,-0.6811437972945631,0.0,0.0,0.778718822978174,-0.778718822978174
296,0.989318864588306,0.0439626457852474,-0.7101102532171945,1.7543984178532113,4.680995395518559e-10,0.6861156015008734,-0.7214247650392187,-0.7214247650392187,1.0010312918412438,0.9989697706007746,0.6301031714988615,0.6301031714988615,0.6924928219005405,-0.6924928219005405,0.0,0.0,0.7765114250758819,-0.7765114250758819
297,0.9892948427614936,0.0440904812097119,-0.7089912623871335,1.7565427389036277,4.0937139139817087e-10,0.686652885568212,-0.7107703135134142,-0.7107703135134142,1.0006239361814993,0.9993764528918176,0.6330082721084294,0.6330082721084294,0.7034241689246237,-0.7034241689246237,0.0,0.0,0.7741450299679231,-0.7741450299679231
298,0.9892705460757244,0.0442182646787993,-0.7078770927798952,1.7586932752061557,3.974785878279892e-10,0.6871900228111527,-0.7001908491464878,-0.7001908491464878,1.000707335764979,0.9992931642594036,0.6360926746119612,0.6360926746119612,0.7139557232552379,-0.7139557232552379,0.0,0.0,0.7716126678978305,-0.7716126678978305
299,0.9892459738597986,0.0443459954508001,-0.7067677079821635,1.7608492271230411,1.9197289492552969e-10,0.6877270078436368,-0.6896909493747945,-0.6896909493747945,0.9999998204887224,0.9999998204887224,0.6393621224460878,0.6393621224460878,0.7241038560501849,-0.7241038560501849,0.0005992255067892034,-0.0005992255067892034,0.7689057655769848,-0.7689057655769848
300,0.989221125581149,0.0444736728057208,-0.705663071672381,1.763011323708782,7.342771956461934e-11,0.6882638359316018,-0.6792752855871278,-0.6792752855871278,1.000079866314349,0.9999201400990947,0.6428210852892653,0.6428210852892653,0.7338835645976054,-0.7338835645976054,0.0,0.0,0.7660163524824141,-0.7660163524824141
301,0.989196000362182,0.0446012959512833,-0.7045631486203926,1.7651804876245087,3.508098865302601e-10,0.6888005008340822,-0.6689485237259529,-0.6689485237259529,0.9999996000576341,0.9999996000576341,0.6464756143542465,0.6464756143542465,0.7433087330327786,-0.7433087330327786,0.0008943911803779058,-0.0008943911803779058,0.7629346498888953,-0.7629346498888953
302,0.9891705977263772,0.0447288641683499,-0.7034679031061047,1.767354673472023,3.349690931214915e-10,0.6893369978731518,-0.6587154330480816,-0.6587154330480816,0.9999995800087074,0.9999995800087074,0.6503303651560107,0.6503303651560107,0.7523921705217038,-0.7523921705217038,0.0009165182415539968,-0.0009165182415539968,0.7596515096617714,-0.7596515096617714
303,0.989144917045226,0.0448563767031338,-0.7023773000953721,1.7695354491820463,3.1531931891669477e-10,0.6898733217646155,-0.6485807916894294,-0.6485807916894294,1.000610420142363,0.9993899522421091,0.6543904963484029,0.6543904963484029,0.7611458182570554,-0.7611458182570554,0.0,0.0,0.7561567815487983,-0.7561567815487983
304,0.9891189575248386,0.0449838327630629,-0.7012913052760387,1.7717226921217952,3.576285518208645e-10,0.6904094667815804,-0.6385493617563216,-0.6385493617563216,1.001040491040388,0.9989605905007025,0.6586619610414935,0.6586619610414935,0.7695808681336355,-0.7695808681336355,0.0,0.0,0.7524389816022305,-0.7524389816022305
305,0.989092718418116,0.0451112315589355,-0.7002098845893885,1.773916054842231,5.250359770808977e-10,0.6909454274233279,-0.628625912504772,-0.628625912504772,0.9999995379129,0.9999995379129,0.6631509174417942,0.6631509174417942,0.7777078256818175,-0.7777078256818175,0.000961352753190221,-0.000961352753190221,0.7484857117347115,-0.7484857117347115
306,0.989066199388814,0.0452385723811265,-0.6991330034013109,1.7761137692352431,5.674190596469294e-10,0.6914811990960372,-0.618815319852934,-0.618815319852934,0.9999997738159374,0.9999997738159374,0.6678609141023952,0.6678609141023952,0.7855365045069634,-0.7855365045069634,0.0006726014805277552,-0.0006726014805277552,0.7442861004929198,-0.7442861004929198
307,0.9890393997803736,0.0453658544493799,-0.6980606281595274,1.7783186005881395,5.54222160610945e-10,0.6920167767336078,-0.6091223502563379,-0.6091223502563379,1.001342358336484,0.9986594411939682,0.6727975385741578,0.6727975385741578,0.7930762651956013,-0.7930762651956013,0.0,0.0,0.7398266500100276,-0.7398266500100276
308,0.9890123185153944,0.0454930768884325,-0.6969927265726141,1.780530827479239,3.5799916193703824e-10,0.6925521539347764,-0.5995516491171365,-0.5995516491171365,0.9999993168026118,0.9999993168026118,0.6779687067182056,0.6779687067182056,0.8003360669358063,-0.8003360669358063,0.0011689570075896017,-0.0011689570075896017,0.7350907649075589,-0.7350907649075589
309,0.9889849556363126,0.0456202390556041,-0.6959292641617916,1.7827458189480931,4.794600161488222e-10,0.6930873268690185,-0.590108094349372,-0.590108094349372,1.0009088677400173,0.9990919576293105,0.6833758305977465,0.6833758305977465,0.8073242452578774,-0.8073242452578774,0.0,0.0,0.7300667600221307,-0.7300667600221307
310,0.988957310048504,0.0457473400602662,-0.6948702093658611,1.7849695669854295,4.004006140760063e-10,0.6936222894216845,-0.5807962151082844,-0.5807962151082844,1.0007632629466623,0.9992373191722231,0.689026964278995,0.689026964278995,0.8140489890130347,-0.8140489890130347,0.0,0.0,0.7247357052681812,-0.7247357052681812
311,0.988929381271642,0.0458743791382476,-0.6938155295519912,1.787198172075121,1.5935644679647658e-10,0.6941570366804848,-0.5716206285843619,-0.5716206285843619,1.0008866766877296,0.999114108833874,0.6949262217631754,0.6949262217631754,0.8205180418337761,-0.8205180418337761,0.0,0.0,0.719081042914906,-0.719081042914906
312,0.9889011687282556,0.0460013554994614,-0.6927651926210637,1.7894324174469909,5.620632757793467e-10,0.6946915633705112,-0.5625858289373296,-0.5625858289373296,1.0009343321038489,0.9990665401169924,0.7010788997778642,0.7010788997778642,0.8267388856695267,-0.8267388856695267,0.0,0.0,0.7130837091352974,-0.7130837091352974
313,0.988872671785752,0.0461282683363982,-0.6917191669587407,1.7916727569737154,3.1844965675097136e-10,0.6952258647148453,-0.5536961856580394,-0.5536961856580394,1.00066710940258,0.9993333354143434,0.7074901333476986,0.7074901333476986,0.8327187604386652,-0.8327187604386652,0.0,0.0,0.7067232210337289,-0.7067232210337289
314,0.9888438898052448,0.046255116834653,-0.6906774212321651,1.7939185407788747,4.104847205210607e-11,0.6957599351647794,-0.5449559670981753,-0.5449559670981753,0.999999569985668,0.999999569985668,0.7141649276819129,0.7141649276819129,0.8384646646830339,-0.8384646646830339,0.0009273922084694311,-0.0009273922084694311,0.6999774682346975,-0.6999774682346975
315,0.988814822272649,0.0463819002028847,-0.6896399241589587,1.7961699188071667,6.919877748972241e-11,0.6962937697744502,-0.536369321976012,-0.536369321976012,0.9999989875444317,0.9999989875444317,0.7211076344675424,0.7211076344675424,0.8439833827994974,-0.8439833827994974,0.001422999470922568,-0.001422999470922568,0.6928230506337336,-0.6928230506337336
316,0.988785468787889,0.0465086176714668,-0.6886066444912726,1.7984269893651668,3.393723386478473e-10,0.6968273635718749,-0.5279402888761353,-0.5279402888761353,1.001268365028117,0.9987332417283727,0.728321005885828,0.728321005885828,0.8492814912501624,-0.8492814912501624,0.0,0.0,0.6852360997070107,-0.6852360997070107
317,0.9887558283760876,0.04663526833234,-0.6875775526445304,1.800691890827168,1.0472273032563871e-10,0.697360711157148,-0.5196725666051604,-0.5196725666051604,1.0009472981602203,0.9990535983990934,0.7358130376587776,0.7358130376587776,0.8543655093209366,-0.8543655093209366,0.0,0.0,0.677184741098868,-0.677184741098868
318,0.9887259005847566,0.046761851392887,-0.6865526181022539,1.802960847942933,1.5176851873822547e-10,0.6978938075856449,-0.5115698284768073,-0.5115698284768073,0.9999993348598344,0.9999993348598344,0.7435868943448566,0.7435868943448566,0.859241706733181,-0.859241706733181,0.0011534175538759405,-0.0011534175538759405,0.668639312687932,-0.668639312687932
319,0.9886956851244936,0.046888366095086,-0.6855318102526307,1.805234751460308,2.9944298098639555e-10,0.6984266478754501,-0.5036355969961805,-0.5036355969961805,1.001285603017913,0.9987160476885985,0.7516439245456034,0.7516439245456034,0.8639161912111243,-0.8639161912111243,0.0,0.0,0.6595691098286414,-0.6595691098286414
320,0.988665180977024,0.047014811501877,-0.6845151005218465,1.8075165024081927,4.1772706871481087e-10,0.6989592267551206,-0.4958729761901467,-0.4958729761901467,0.9999993918487555,0.9999993918487555,0.7599924399985458,0.7599924399985458,0.8683950664776913,-0.8683950664776913,0.0011029150872789517,-0.0011029150872789517,0.6499319126176771,-0.6499319126176771
321,0.9886343879181468,0.0471411868611698,-0.683502458740933,1.8098020051507795,4.751656255088013e-10,0.6994915395183529,-0.4882850692078574,-0.4882850692078574,0.9999989638807512,0.9999989638807512,0.768632900703607,0.768632900703607,0.8726841875426141,-0.8726841875426141,0.001439541765740559,-0.001439541765740559,0.6396901311630699,-0.6396901311630699
322,0.98860330546006,0.0472674913532146,-0.6824938556354821,1.812093003711705,7.13188856560863e-10,0.7000235808670104,-0.48087468226200086,-0.48087468226200086,1.0013191673003095,0.9986825706186097,0.7775675726635164,0.7775675726635164,0.8767893361335727,-0.8767893361335727,0.0,0.0,0.6287993876601126,-0.6287993876601126
323,0.9885719327582148,0.0473937240648639,-0.6814892630961982,1.8143919847236083,5.169905397756194e-10,0.7005553458820478,-0.47364427218452065,-0.47364427218452065,1.0015740414532086,0.9984284323386983,0.7868028313529827,0.7868028313529827,0.8807162445567958,-0.8807162445567958,0.0,0.0,0.6172044268334415,-0.6172044268334415
324,0.9885402692613108,0.0475198841491822,-0.6804886525906692,1.8166953461143311,2.2299445102400598e-10,0.701086829679092,-0.4665961170991979,-0.4665961170991979,0.9999986873141009,0.9999986873141009,0.7963428180428999,0.7963428180428999,0.8844704989470972,-0.8844704989470972,0.0016203130460799246,-0.0016203130460799246,0.6048455307814627,-0.6048455307814627
325,0.9885083148901264,0.0476459708735968,-0.6794919946973115,1.8190025555685911,4.2626990374186124e-10,0.7016180269219753,-0.459732384348352,-0.459732384348352,1.0016270989964156,0.9983755442272243,0.8061832841657997,0.8061832841657997,0.8880575064598809,-0.8880575064598809,0.0,0.0,0.5916658789023723,-0.5916658789023723
326,0.9884760685341738,0.0477719832398121,-0.6784992628206095,1.8213182624419184,3.5508469930242714e-10,0.7021489331420374,-0.45305467167221253,-0.45305467167221253,0.9999991510910988,0.9999991510910988,0.8163352013614245,0.8163352013614245,0.8914827336939515,-0.8914827336939515,0.001303032436417386,-0.001303032436417386,0.5775784266562758,-0.5775784266562758
327,0.9884435300333706,0.047897920485601,-0.6775104282702787,1.8236373349959665,1.4070364441910628e-10,0.7026795429024222,-0.44656458654014725,-0.44656458654014725,0.9999988335990266,0.9999988335990266,0.826794970670835,0.826794970670835,0.8947514012548059,-0.8947514012548059,0.0015273933007636743,-0.0015273933007636743,0.5625034011921344,-0.5625034011921344
328,0.9884106988749616,0.0480237817542619,-0.6765254635226595,1.8259625927354803,2.943618633002872e-10,0.7032098513693161,-0.4402633499447926,-0.4402633499447926,1.0010892853604492,0.998911899940646,0.8375642169215436,0.8375642169215436,0.8978686890046367,-0.8978686890046367,0.0,0.0,0.5463388897753174,-0.5463388897753174
329,0.9883775743548228,0.0481495661335662,-0.6755443417915896,1.8282937774829424,2.896112697533749e-10,0.7037398538091242,-0.43415185997635464,-0.43415185997635464,1.0007184874653368,0.9992820284869409,0.8486482273037419,0.8486482273037419,0.9008396985470016,-0.9008396985470016,0.0,0.0,0.5289576412136681,-0.5289576412136681
