,x,z,v,alpha,d22,T
428,0.9855426677856978,0.0074727476265658,-1.7971830440381362,2.0047669746660586,6.002785631748009e-13,2.604139083248848
429,0.9855336753734548,0.0074899873212329,-1.794993734339207,2.004322829623004,6.103430577250174e-13,2.603643645569932
430,0.9855246411065366,0.0075072821709279,-1.7928047996597791,2.0038780785456014,6.204502350466185e-13,2.6031476686873942
431,0.9855155648148788,0.0075246322765883,-1.7906162549413882,2.003432613504757,6.306008563111971e-13,2.602651134683352
432,0.9855064462985162,0.0075420377708381,-1.7884281108012592,2.002986494121407,6.407935668044317e-13,2.6021540556581377
433,0.985497285374958,0.0075594987661502,-1.7862403805207672,2.002539720536221,6.510268861360362e-13,2.601656425343779
434,0.9854880818623633,0.0075770153733221,-1.7840530775443473,2.002092209475946,6.613003095403067e-13,2.6011582362972026
435,0.9854788355559658,0.0075945877270061,-1.7818662120855762,2.0016440488426,6.716123754496155e-13,2.600659503489047
436,0.9854695462764886,0.0076122159331258,-1.7796797981351875,2.001195189146838,6.819621652224049e-13,2.6001602159202792
437,0.985460213831309,0.0076299001110401,-1.7774938478382585,2.000745942509992,6.923495502136725e-13,2.5996603746737126
438,0.9854508381086056,0.0076476403028148,-1.775308383781535,1.9998960078365635,7.04416602182643e-13,2.599159927188075
439,0.9854413165989528,0.0076655322378056,-1.773110446118415,1.9998430748147205,2.0239713234387789e-13,2.5987255284784445
440,0.985431853142595,0.0076833851894207,-1.7709259780419777,1.999845217944448,1.9898164486030922e-13,2.598223877807416
441,0.9854224633154444,0.0077011830454977,-1.768756994213887,1.9984862809301025,2.587455427809412e-12,2.5976413006674823
442,0.9854127945134052,0.007719260249645,-1.766558630357424,1.9984862809301025,1.891717078320351e-13,2.597218736937444
443,0.985403198767879,0.0077372827631512,-1.7643757519570935,1.9980324682814088,1.8488512310936698e-13,2.5967153610538687
444,0.9853935585101242,0.0077553620509492,-1.7621934249196871,1.9975779053918343,1.8065960453799438e-13,2.596211425890637
445,0.9853838735384152,0.0077734982335897,-1.7600116607759897,1.997122636598076,1.7649342547837565e-13,2.595706937351568
446,0.9853741436643284,0.0077916914163286,-1.757830472966511,1.996666624543432,1.7238719669777464e-13,2.595201888145731
447,0.9853643686895668,0.007809941713872,-1.7556498736456956,1.9962098710013687,1.68340754557277e-13,2.594696279906543
448,0.9853545484170688,0.007828249238504,-1.7534698752143865,1.9957523629675835,1.6435388185096685e-13,2.594190112328533
449,0.9853446826469304,0.0078466141042732,-1.7512904897774408,1.9952940592589945,1.6043679106810868e-13,2.5936833871699005
450,0.9853347711703068,0.0078650364309263,-1.749111728575833,1.994835057968072,1.567806232123246e-13,2.5931761080212192
451,0.9853248138025366,0.0078835163173218,-1.7469336056063045,1.9943752998911364,1.531714876332598e-13,2.592668268260884
452,0.9853148103452244,0.0079020538727465,-1.7447561333734338,1.9939147887906687,1.4960829452576521e-13,2.592159866950668
453,0.985304760601831,0.0079206492034155,-1.7425793246944703,1.993453507752476,1.4609243958757592e-13,2.591650901001093
454,0.9852946643717846,0.0079393024186924,-1.740403191915297,1.9929914339875328,1.426229047987195e-13,2.5911413705012305
455,0.9852845214494164,0.0079580136313803,-1.73822774685661,1.992555681498098,1.392501592747397e-13,2.590631277938267
456,0.9852743385879073,0.0079767766628198,-1.7360538130599048,1.992064787879148,8.049192811477267e-14,2.590116512198921
457,0.9852641016366798,0.007995604241946,-1.7338797719717556,1.9916004114062755,7.83941939763159e-14,2.589605341744703
458,0.9852538174000112,0.0080144901280966,-1.731706457343683,1.991135225254837,7.632375620460963e-14,2.5890935990602726
459,0.9852434856700774,0.008033434432577,-1.7295338808972216,1.9906692532078427,7.428085639741416e-14,2.588581287939901
460,0.9852331062466824,0.0080524372575795,-1.7273620554017837,1.990202468092844,7.226578264606468e-14,2.5880684054252407
461,0.9852226789227146,0.0080714987113669,-1.725190992798764,1.9897348857672184,7.027831194065395e-14,2.5875549540401623
462,0.9852122034964668,0.0080906188954126,-1.72302070578133,1.9892664959681143,6.831863359152969e-14,2.587040931156244
463,0.9852016797641672,0.008109797912198,-1.7208512068335078,1.9887972857747167,6.638687841425589e-14,2.5865263355161168
464,0.9851911075192328,0.0081290358659612,-1.718682508140947,1.9883272630516249,6.448300879794825e-14,2.586011167818549
465,0.9851804865582096,0.0081483328565585,-1.7165146223365495,1.9878564139309127,6.260713289168005e-14,2.58549542565022
466,0.9851698166746004,0.0081676889858082,-1.714347561726515,1.9873847359374155,6.075934604067203e-14,2.5849791087780023
467,0.9851590976621049,0.0081871043541666,-1.7121813386941431,1.9869122244107629,5.893985979862596e-14,2.5844622163564277
468,0.9851483293139996,0.0082065790613711,-1.7100159656203515,1.9864388664447463,5.714836313332727e-14,2.583944747396977
469,0.985137511420815,0.0082261132087821,-1.7078514546016366,1.9859646874677173,5.5384986022663164e-14,2.583426703153127
470,0.9851266437812762,0.0082457068882237,-1.7056878187826463,1.9854896271937248,5.3649748155157806e-14,2.5829080771398347
471,0.9851157261778544,0.0082653602069132,-1.703525069378142,1.9850137510714687,5.19435665337893e-14,2.582388876191011
472,0.9851047584126392,0.008285073250941,-1.7013632200246058,1.9845369857398687,5.026486630991554e-14,2.5818690905768613
473,0.9850937402677586,0.0083048461254908,-1.699202281994996,1.984059363334156,4.8614504830741206e-14,2.581348726527407
474,0.9850826715354914,0.0083246789242396,-1.6970422678332069,1.98358088718508,4.6992487494114114e-14,2.580827781541961
475,0.985071552010054,0.0083445717377394,-1.6948831903504404,1.9831015084240369,4.539891866187198e-14,2.58030625131093
476,0.985060381472704,0.008364524668428,-1.6927250608640798,1.9826212800823728,4.383347561085736e-14,2.579784141227216
477,0.9850491597208384,0.0083845378012922,-1.6905678926396877,1.9821401512684085,4.2296081736155296e-14,2.579261443759456
478,0.9850378865383682,0.0084046112336698,-1.688411697394351,1.9816581365864363,4.0787076138719996e-14,2.578738161776372
479,0.9850265617143718,0.0084247450565311,-1.6862564874898756,1.9811752266680367,3.930651434963145e-14,2.578214293304063
480,0.9850151850363136,0.0084449393612333,-1.6841022751394374,1.9806914183241244,3.7854273106822544e-14,2.577689837603289
481,0.9850037562917676,0.0084651942378568,-1.6819490726015296,1.9802067080263992,3.6430296832452e-14,2.5771647933414235
482,0.9849922752683856,0.0084855097751674,-1.679796892180266,1.979721082303172,3.5034428912429764e-14,2.576639158864023
483,0.9849807417510256,0.0085058860635121,-1.677645745892981,1.979234537209452,3.3666887931647325e-14,2.5761129342742746
484,0.9849691555244968,0.0085263231920695,-1.675495645786604,1.9787470771132307,3.232754195016674e-14,2.5755861193723777
485,0.98495751637595,0.0085468212464781,-1.6733466042052412,1.9782586985133643,3.101632010124912e-14,2.575058711838716
486,0.984945824092644,0.0085673803110556,-1.6711986335322055,1.9777693766665632,2.9733099573815877e-14,2.574530708968217
487,0.9849340784558748,0.0085880004747855,-1.669051745511246,1.9772791125722704,2.8478191623266726e-14,2.574002112297192
488,0.9849222792483248,0.0086086818240716,-1.6669059520723597,1.9767879157814388,2.7251172416693023e-14,2.5734729216659376
489,0.98491042625657,0.0086294244402281,-1.6647612656074855,1.9762957758871489,2.6052082534112732e-14,2.5729431341230007
490,0.9848985192653592,0.0086502284051511,-1.6626176983276035,1.9758026800300588,2.4881147590474772e-14,2.5724127475567524
491,0.9848865580568932,0.0086710938020342,-1.660475262184854,1.9753086282477184,2.3738071884193886e-14,2.57188176143226
492,0.9848745424145768,0.0086920207116302,-1.6583339692896275,1.97481358893374,2.2623028943849562e-14,2.5713501741056928
493,0.984862472113908,0.0087130092211983,-1.6561938309149262,1.9743176007030647,2.15355104286898e-14,2.57081798929672
494,0.9848503469426708,0.0087340594047383,-1.6540548596931168,1.9738206523954305,2.0475843632590443e-14,2.570285201338619
495,0.9848381666866548,0.0087551713369949,-1.6519170680495583,1.973322692477082,1.9443809190553592e-14,2.569751806510125
496,0.9848259311180846,0.0087763451046527,-1.6497804669742102,1.97282375341744,1.8439305133169383e-14,2.569217809573652
497,0.9848136400197022,0.0087975807829088,-1.64764506860833,1.972323833396996,1.7462457930941022e-14,2.5686832079629505
498,0.984801293174992,0.008818878445027,-1.645510885182334,1.97182290860596,1.6513065170913813e-14,2.568147998249516
499,0.9847888903618482,0.008840238168428,-1.6433779283493202,1.9713209991010248,1.5591164449339455e-14,2.567612180705996
500,0.984776431365209,0.0088616600224731,-1.641246210517607,1.9708180454564523,1.469668042016823e-14,2.56707575044553
501,0.9847639159541736,0.0088831440905573,-1.6391157424492375,1.970314095954672,1.3829397888587531e-14,2.566538713285868
502,0.98475134391304,0.0089046904401515,-1.636986536512487,1.9698091252608727,1.2989452146167462e-14,2.5660010642449613
503,0.984738715020101,0.0089262991432782,-1.6348586044557216,1.9693031468650348,1.2176553959333583e-14,2.5654628022663037
504,0.984726029058852,0.0089479702657294,-1.6327319585703732,1.9687961118757755,1.1390800376441663e-14,2.5649239224773246
505,0.984713285800047,0.0089697038842145,-1.6306066098485017,1.9682880547768689,1.0631992189531294e-14,2.564384428411586
506,0.9847004850257056,0.0089915000634177,-1.6284825704452437,1.9677789351902617,9.900159983313044e-15,2.5638443160941686
507,0.9846876265075633,0.0090133588765629,-1.6263598514758737,1.967268780209369,9.195210149209415e-15,2.5633035875516352
508,0.9846747100265144,0.0090352803869028,-1.6242384649896469,1.9667575736562448,8.516966888471894e-15,2.5627622389703824
509,0.9846617353601904,0.0090572646595154,-1.6221184227083003,1.966245301542842,7.865593177296134e-15,2.5622202683464
510,0.9846487022835358,0.0090793117608147,-1.6199997360825178,1.965731967614193,7.240685550885058e-15,2.561677675225863
511,0.9846356105740244,0.0091014217534963,-1.6178824168223904,1.9652175413368065,6.642309809395153e-15,2.5611344573282437
512,0.9846224600017128,0.0091235947059998,-1.6157664759044237,1.9647020646763296,6.0703381280956435e-15,2.560590616990833
513,0.9846092503501712,0.0091458306727965,-1.613651925635462,1.9641854870136783,5.5246774672138475e-15,2.5600461474908047
514,0.9845959813898316,0.0091681297194266,-1.6115387770282528,1.963667824606372,5.005328036360786e-15,2.559501050663365
515,0.9845826528972552,0.0091904919044076,-1.6094270416944936,1.9631490590339573,4.512213449092464e-15,2.558955323661851
516,0.9845692646451596,0.0092129172885794,-1.607316730868701,1.9626292006881965,4.045172786010786e-15,2.5584089665398366
517,0.9845558164107,0.0092354059274097,-1.605207856205851,1.9621082216234809,3.604149425598389e-15,2.5578619760357326
518,0.9845423079645108,0.0092579578811047,-1.6031004287327504,1.961586145209328,3.1890855333462236e-15,2.557314352838884
519,0.9845287390854244,0.0092805732010418,-1.6009944602477182,1.9610629323497293,2.799824715083176e-15,2.5567660923298483
520,0.9845151095425236,0.009303251946346,-1.5988899616138186,1.960538597534188,2.436312838024736e-15,2.556217195858628
521,0.9845014191105984,0.0093259941695803,-1.5967869442278222,1.9600131313089584,2.0984765920631047e-15,2.555667661003662
522,0.9844876675632268,0.0093487999231844,-1.5946854193581803,1.9594865278660136,1.786208574150667e-15,2.55511748595105
523,0.9844738546738864,0.0093716692583995,-1.5925853982527476,1.9589587729387368,1.4994195706174309e-15,2.5545666688089192
524,0.9844599802134972,0.0093946022275421,-1.590486891909091,1.9584298717643327,1.2380196148275312e-15,2.5540152090864967
525,0.9844460439560524,0.0094175988788607,-1.5883899115941582,1.957899813178906,1.001890478954461e-15,2.553463104107212
526,0.9844320456739238,0.0094406592608053,-1.5862944684098446,1.9573685915885248,7.909868651663491e-16,2.5529103527516748
527,0.984417985139455,0.0094637834206015,-1.5842005734372402,1.9568361914938928,6.05184798313352e-16,2.552356952603171
528,0.98440386212217,0.0094869714067364,-1.5821082374867272,1.9563026248652169,4.444153241575737e-16,2.5518029037198797
529,0.9843896763966298,0.009510223261887,-1.58001747180425,1.9557678717278768,3.085701964064321e-16,2.551248202692891
530,0.9843754277332945,0.0095335390311689,-1.5779282872453813,1.95523192766133,1.9757852068265643e-16,2.5506928484751343
531,0.984361115902997,0.0095569187580923,-1.5758406946788703,1.9546947903066645,1.1129484491416303e-16,2.550136839667388
532,0.9843467406775565,0.0095803624840118,-1.5737547050398062,1.954156450472749,4.967762190894104e-17,2.5495801742365254
533,0.9843323018278096,0.0096038702499169,-1.57167032915129,1.9536169027382224,1.2602465733944445e-17,2.5490228502956502
534,0.984317799124764,0.0096274420953289,-1.569587577830705,1.9530761398365557,3.637545905370123e-21,2.5484648663253178
535,0.9843032323389798,0.0096510780589745,-1.5675064618260546,1.9525341572843755,1.1774981672382677e-17,2.547906220432401
536,0.9842886012414824,0.0096747781778552,-1.5654269919026245,1.9519909447366484,4.7820363382688326e-17,2.5473469106482014
537,0.9842739056020108,0.0096985424889036,-1.5633491786832925,1.9514464982267783,1.0806567872116361e-16,2.5467869355708928
538,0.9842591451909524,0.0097223710271545,-1.5612730328230469,1.950900812819568,1.9240067162699368e-16,2.54622629330124
539,0.9842443197789944,0.0097462638261673,-1.559198564969181,1.9503538778145408,3.0073898218065354e-16,2.545664981706299
540,0.9842294291355286,0.0097702209193678,-1.5571257856290792,1.9498056921060625,4.3298794263813964e-16,2.5451029993127268
541,0.9842144730313948,0.0097942423376713,-1.5550547053998651,1.9492562440388708,5.890692813789846e-16,2.544540343742076
542,0.9841994512358944,0.0098183281120724,-1.5529853347167606,1.9487055337869208,7.688489369251939e-16,2.5439770133966277
543,0.9841843635201744,0.0098424782707148,-1.550917684134464,1.948153539651188,9.722875635293532e-16,2.543413005611692
544,0.984169209650965,0.0098666928443456,-1.5488517638048238,1.9476002714401075,1.199258789800292e-15,2.5428483200816765
545,0.9841539893996496,0.0098909718584046,-1.5467875842314394,1.947045723331376,1.4496775520973594e-15,2.5422829539028204
546,0.984138702537795,0.0099153153369361,-1.544725155892956,1.946489866227984,1.7234922527966396e-15,2.5417169038345184
547,0.9841233488304536,0.0099397233083945,-1.542664488695345,1.9459327257746613,2.0205303650731854e-15,2.541150170460285
548,0.9841079280519438,0.0099641957919594,-1.5406055932640896,1.9453742616089635,2.340803084715179e-15,2.540582749056828
549,0.9840924399668404,0.0099887328140182,-1.538548479389254,1.944814501915076,2.6841371561415054e-15,2.5400146401448698
550,0.9840768843497668,0.0100133343910229,-1.53649315763555,1.9442534067198889,3.0504762524953975e-15,2.539445838850673
551,0.9840612609657357,0.0100380005464966,-1.5344396377481802,1.943690990140128,3.439658414726168e-15,2.53887634539466
552,0.9840455695857472,0.0100627312975951,-1.532387929909723,1.943127240682176,3.85173813377856e-15,2.538306156735746
553,0.9840298099794826,0.0100875266613385,-1.5303380441549528,1.9425621417783296,4.28655748777488e-15,2.537735270564525
554,0.9840139819137556,0.0101123866560347,-1.5282899902428275,1.941995703071996,4.744124041181821e-15,2.5371636857722013
555,0.9839980851602104,0.0101373112945637,-1.5262437782727116,1.9414279121034204,5.2241734435858974e-15,2.53659139951692
556,0.9839821194888404,0.0101623005900683,-1.5241994181602887,1.940858748631597,5.726695825450057e-15,2.536018408720735
557,0.9839660846658176,0.0101873545577107,-1.522156919476337,1.9402882254085707,6.251618842205545e-15,2.5354447129221818
558,0.9839499804630194,0.0102124732065941,-1.5201162921869438,1.939716320359058,6.798895129061261e-15,2.5348703085784736
559,0.9839338066480072,0.0102376565482526,-1.5180775458741491,1.939143036648824,7.368414055414993e-15,2.5342951943354515
560,0.9839175629912864,0.0102629045905571,-1.5160406902939112,1.9385683754759857,7.96001735012729e-15,2.533719367318127
561,0.9839012492657738,0.0102882173381658,-1.5140057353306842,1.9379922950548727,8.573645986829224e-15,2.533142823475178
562,0.9838848652344268,0.0103135948028857,-1.5119726900604658,1.937414823637973,9.209320591175316e-15,2.532565563776043
563,0.9838684106704384,0.0103390369867477,-1.5099415642819864,1.9368359373897217,9.866862706218901e-15,2.5319875840227124
564,0.9838518853422394,0.0103645438945865,-1.5079123673780022,1.9362556343982928,1.0546140253738275e-14,2.531408882430169
565,0.9838352890198292,0.0103901155287456,-1.5058851087930347,1.9356739080323204,1.1247253880149191e-14,2.530829456470945
566,0.9838186214734284,0.0104157518902147,-1.5038597979299178,1.9350907476873624,1.1969936485314304e-14,2.5302493034753866
567,0.9838018824723536,0.0104414529795585,-1.5018364440665044,1.934506148714077,1.2714256412804054e-14,2.529668421290653
568,0.9837850717867328,0.0104672187954933,-1.499815056482045,1.9339200932943488,1.3480050718314381e-14,2.529086807376141
569,0.98376818918379,0.0104930493379666,-1.4977956441844351,1.9333326135881064,1.4267275215461923e-14,2.5285044606235
570,0.9837512344421416,0.0105189445964219,-1.4957782169461653,1.9327436466492367,1.507585264262954e-14,2.5279213744636286
571,0.9837342073245434,0.010544904572124,-1.4937627833304383,1.9321532150433904,1.5905466680910652e-14,2.5273375501036277
572,0.9837171076023952,0.0105709292581726,-1.4917493524602403,1.93156131371952,1.6756398543974188e-14,2.526752984192097
573,0.983699935047926,0.0105970186458034,-1.4897379334561471,1.9309679275554936,1.7628624890777763e-14,2.526167673744555
574,0.9836826894312788,0.0106231727267991,-1.48772853522545,1.9303730512337,1.852176385620277e-14,2.5255816164645366
575,0.98366537052329,0.0106493914912917,-1.485721166656889,1.929776678256378,1.943586492577869e-14,2.524994809568175
576,0.9836479780952326,0.0106756749278998,-1.4837158366055216,1.9291787949425785,2.0370869958301892e-14,2.524407250349405
577,0.9836305119167092,0.010702023025505,-1.4817125537407072,1.9285794191583567,2.1326691943430663e-14,2.5238189369206614
578,0.9836129717647958,0.010728435765825,-1.4797113271846878,1.9279784894304768,2.230330377880061e-14,2.5232298639898247
579,0.9835953574011992,0.0107549131418276,-1.4777121649261464,1.9273760721752315,2.3300535096920982e-14,2.5226400334172605
580,0.9835776686090576,0.0107814551282069,-1.475715076361787,1.9267720948211853,2.4318383193043943e-14,2.522049437268223
581,0.9835599051529946,0.0108080617133774,-1.4737200695440225,1.926166582519136,2.5356658930261604e-14,2.521458076046185
582,0.9835420668072364,0.010834732876982,-1.471727153113426,1.92555952058125,2.6415564149421448e-14,2.520865946420152
583,0.9835241533441544,0.0108614685990747,-1.4697363355104074,1.924950887347863,2.7494729924530203e-14,2.520273045315457
584,0.9835061645322892,0.0108882688616561,-1.4677476248464976,1.9243407356496964,2.859425823949163e-14,2.519679371803124
585,0.9834881001577986,0.010915133631734,-1.4657610303373414,1.9237289662455792,2.9714092807751494e-14,2.519084917185872
586,0.9834699599806972,0.01094206289593,-1.4637765593746233,1.9231156326044432,3.08542270447208e-14,2.518489684450672
587,0.983451743778858,0.010969056625666,-1.461794220470381,1.92250071219239,3.2014402842746495e-14,2.5178936687262814
588,0.9834334513261004,0.0109961147945487,-1.459814021787608,1.9218841974090144,3.3194432325939023e-14,2.5172968670585005
589,0.9834150823965082,0.0110232373749671,-1.4578359714271731,1.921266079139238,3.439480612468747e-14,2.516699276402376
590,0.9833966367640558,0.0110504243383297,-1.45586007740745,1.9206463528654385,3.561515646193331e-14,2.516100893970596
591,0.98337811420394,0.0110776756540449,-1.4538863477484594,1.9200250027268573,3.685507335724275e-14,2.5155017165927847
592,0.983359514489249,0.0111049912922151,-1.451914790251054,1.9194020483941627,3.8115282567420104e-14,2.5149017418446
593,0.9833408374013148,0.0111323712154854,-1.4499454131674032,1.9187774260170305,3.939493232524803e-14,2.514300964146542
594,0.9833220827056398,0.0111598153977803,-1.4479782236550869,1.9181511983102,4.0694460483798725e-14,2.513699384676889
595,0.9833032501882658,0.0111873237961746,-1.446013230098492,1.917523297408102,4.20136896954196e-14,2.5130969959994207
596,0.9832843396183688,0.0112148963797406,-1.4440504397296412,1.916893751821401,4.3352501027450116e-14,2.5124937979679896
597,0.983265350775874,0.0112425331083271,-1.4420898603761267,1.9162625414030272,4.471074683201276e-14,2.511889785992397
598,0.9832462834375116,0.011270233943286,-1.4401314995787349,1.9156296546802023,4.6088651201762037e-14,2.5112849569800724
599,0.9832271373793532,0.0112979988454939,-1.438175364754171,1.9149950909634448,4.7486072832232764e-14,2.510679308213588
600,0.9832079123798908,0.0113258277730464,-1.4362214633837571,1.914358843298284,4.8902709095741874e-14,2.5100728361633333
601,0.9831886082182802,0.0113537206825935,-1.4342698029026888,1.913720908620372,5.033861622800033e-14,2.5094655369415806
602,0.9831692246754116,0.0113816775286087,-1.4323203907607984,1.913081222847436,5.1793984654883554e-14,2.508857406433417
603,0.983149761516532,0.0114096982763359,-1.4303732333778387,1.9124398864119128,5.3268564869209856e-14,2.508248446788236
604,0.9831302185383244,0.011437782866535,-1.4284283389853507,1.9117968172526687,5.4762493595595074e-14,2.5076386475731303
605,0.9831105955166712,0.0114659312546988,-1.4264857144646266,1.911151979007712,5.6275474600854376e-14,2.50702800696979
606,0.9830908922197428,0.0114941434011473,-1.4245453661547445,1.910505450081448,5.780768720128964e-14,2.506416526359121
607,0.9830711084409112,0.0115224192465066,-1.4226073018079826,1.90985715927052,5.935834337315222e-14,2.5058041972565808
608,0.9830512439558756,0.0115507587437863,-1.4206715280284856,1.9092071344548025,6.092891082547549e-14,2.5051910179062635
609,0.9830312985511171,0.0115791618370473,-1.41873805197035,1.9085553404822388,6.251798888508312e-14,2.504576983460804
610,0.983011272005794,0.0116076284749792,-1.4168068802619498,1.9079017570867824,6.412608345750308e-14,2.503962091134192
611,0.9829911640960614,0.0116361586076111,-1.414878019269569,1.907246427218949,6.575321135166377e-14,2.5033463398430515
612,0.9829709746131646,0.0116647521730613,-1.412951476140228,1.906589313368405,6.739910196393727e-14,2.502729722768109
613,0.9829507033404372,0.0116934091144688,-1.4110272574653386,1.9059303793756792,6.906371256079782e-14,2.502112236327393
614,0.9829303500536992,0.0117221293796321,-1.4091053693157027,1.905269679143788,7.074715684944447e-14,2.5014938799876467
615,0.9829099145470191,0.0117509129022786,-1.407185818706554,1.9046071454321245,7.244963573294204e-14,2.5008746463751144
616,0.98288939659814,0.0117797596271932,-1.4052686116314057,1.9039428289717533,7.417045594523897e-14,2.500254534517405
617,0.982868796002126,0.0118086694859052,-1.4033537549609116,1.9032766410740456,7.591036828304477e-14,2.499633537066827
618,0.9828481125316234,0.0118376424253405,-1.4014412542144183,1.9026086378475129,7.766870999924782e-14,2.499011655280517
619,0.9828273459782,0.0118666783780308,-1.399531115874631,1.901938814401788,7.944581283206711e-14,2.4983888834643566
620,0.9828064961349364,0.0118957772747358,-1.397623346403421,1.901267142046612,8.124150241737436e-14,2.4977652155628927
621,0.982785562789656,0.0119249390492868,-1.395717951870412,1.9005936017024343,8.305561290459976e-14,2.497140647684415
622,0.9827645457276792,0.0119541636365914,-1.393814938110184,1.899918153223842,8.488838453375368e-14,2.49651517703792
623,0.9827434447258409,0.0119834509768439,-1.3919143104033436,1.899240889107716,8.673953236904714e-14,2.4958888040971323
624,0.982722259590322,0.0120128009887538,-1.3900160755212567,1.8985617129910897,8.860933726266695e-14,2.4952615187797504
625,0.9827009901028128,0.0120422136077355,-1.3881202388062823,1.897880677986872,9.049785073407922e-14,2.4946333203005406
626,0.982679636063132,0.0120716887557548,-1.3862268064739376,1.8971976971989293,9.240453337373357e-14,2.494004200722108
627,0.9826581972493944,0.0121012263694027,-1.384335783480406,1.8965128473529933,9.432956769939881e-14,2.493374161493796
628,0.9826366734645644,0.0121308263671951,-1.382447176001756,1.8958260436055097,9.627311566755057e-14,2.4927431941701608
629,0.9826150644904827,0.0121604886818339,-1.3805609889941242,1.89513734174302,9.82351271818349e-14,2.49211129852707
630,0.9825933701279458,0.0121902132321813,-1.3786772283092026,1.8944467310150348,1.0021542143699626e-13,2.4914784676977826
631,0.982571590177746,0.0122199999365869,-1.376795899686325,1.8937541303279708,1.0221418065614929e-13,2.4908446950688994
632,0.9825497244206868,0.0122498487266629,-1.3749170077256712,1.893059600005178,1.0423114663093369e-13,2.490209981246075
633,0.9825277726578404,0.0122797595194248,-1.3730405579755576,1.892363083189076,1.0626653932207332e-13,2.489574319918816
634,0.9825057346772302,0.012309732240325,-1.3711665552099386,1.8916646518387368,1.0832028965918205e-13,2.48893770952032
635,0.9824836102904356,0.0123397667981663,-1.3692950052970234,1.8909642202157704,1.1039228930790709e-13,2.488300140521383
636,0.9824613992878244,0.0123698631157824,-1.36742591291708,1.890261786451308,1.1248279581569088e-13,2.4876616111800374
637,0.982439101462368,0.0124000211137188,-1.3655592827812453,1.889557364753755,1.1459150472870793e-13,2.4870221182656542
638,0.9824167166142838,0.0124302407070507,-1.363695119862689,1.8888509485221816,1.167182705742199e-13,2.486381657267339
639,0.9823942445450368,0.0124605218096222,-1.3618334290853775,1.888142531585458,1.188637803943718e-13,2.485740222982756
640,0.9823716850575882,0.0124908643337796,-1.359974215340806,1.8874321075195168,1.2102726718835586e-13,2.4850978099281344
641,0.9823490379562354,0.0125212681906125,-1.3581174834733023,1.8867196127269783,1.2320923729824934e-13,2.4844544124577626
642,0.9823263030304914,0.0125517333006757,-1.3562632374976096,1.8860050821049887,1.2540929399095804e-13,2.483810030068869
643,0.982303480082984,0.0125822595753084,-1.3544114819677149,1.885288548513828,1.2762778989938342e-13,2.4831646580771647
644,0.982280568928909,0.0126128469171088,-1.3525622219342657,1.8845699301925127,1.298645447112997e-13,2.482518287933904
645,0.982257569363582,0.0126434952415748,-1.3507154613749686,1.88384924837092,1.3211979573231885e-13,2.481870917641433
646,0.9822344811915124,0.0126742044577194,-1.3488712046053115,1.8831265207381347,1.3439317741830524e-13,2.481222542720525
647,0.9822113042255958,0.0127049744687058,-1.3470294562288925,1.8824016991040944,1.3668500836873185e-13,2.480573156031127
648,0.9821880382683518,0.0127358051842514,-1.3451902202432675,1.881674756351708,1.3899515405564702e-13,2.4799227540322275
649,0.982164683117968,0.0127666965165607,-1.3433535003378096,1.8809457596218064,1.4132359582353437e-13,2.479271334799968
650,0.9821412385949028,0.0127976483630139,-1.3415193011368898,1.88021462243458,1.4367046894521765e-13,2.478618889464101
651,0.9821177044985684,0.0128286606344346,-1.3396876261693815,1.8794813928863967,1.4603589962893276e-13,2.4779654161666453
652,0.9820940806452586,0.0128597332304654,-1.337858479637983,1.8787460114773065,1.4841948137692632e-13,2.4773109078505384
653,0.9820703668378472,0.0128908660592171,-1.3360318650135894,1.878008515109762,1.5082157696403604e-13,2.476655361965608
654,0.9820465628930332,0.0129220590196092,-1.3342077862948762,1.8772688930420889,1.5324206327505893e-13,2.4759987718279954
655,0.982022668627812,0.0129533120102833,-1.332386247374803,1.8765270791868471,1.556812154782032e-13,2.475341130852628
656,0.9819986838439956,0.0129846249394039,-1.3305672513474318,1.8757831077327949,1.5813865344506962e-13,2.474682437684081
657,0.981974608356428,0.0130159977066238,-1.3287508017888814,1.8750370037683608,1.6061450691182833e-13,2.474022686695424
658,0.9819504419904432,0.0130474302048091,-1.3269369026301845,1.8742886719890328,1.631093957869996e-13,2.4733618696000432
659,0.9819261845479872,0.0130789223415858,-1.3251255566429618,1.873538180713714,1.6562283608768385e-13,2.4726999854302485
660,0.9819018358536904,0.0131104740100756,-1.3233167675000284,1.8727854887699849,1.681546887505489e-13,2.47203702651475
661,0.9818773957240452,0.0131420851085181,-1.321510538396074,1.8720305635969057,1.7070557221333144e-13,2.4713729879169866
662,0.9818528639698964,0.0131737555386043,-1.3197068721686598,1.871273473135019,1.7327447459177676e-13,2.4707078665326825
663,0.9818282404246302,0.0132054851879003,-1.3179057725250725,1.87051411497454,1.75862538792211e-13,2.470041653092254
664,0.9818035248963778,0.0132372739597648,-1.3161072419577884,1.86975253567908,1.7846959125956725e-13,2.469374345561945
665,0.981778717209874,0.0132691217471624,-1.3143112835697868,1.868988708935421,1.810952927521377e-13,2.468705937610397
666,0.981753817185977,0.0133010284455261,-1.3125179001810034,1.8682226322574884,1.8373995885618879e-13,2.468036424171488
667,0.9817288246483874,0.0133329939485718,-1.3107270946196194,1.8674542917352537,1.8640356857297642e-13,2.467365799570876
668,0.981703739420461,0.0133650181502969,-1.308938869584949,1.8666836982301385,1.8908605614683747e-13,2.4666940585048773
