x,z,v,T
0.867523451493193,0.18825557409772142,0.24400704474818766,0.7289809982343054
0.8674662289994014,0.1882284154576731,0.244090236284609,0.7292355396717003
0.8674090692061034,0.18820123551189064,0.24417323517566777,0.7294899467170848
0.8673519720704599,0.18817403421238174,0.24425604151802907,0.7297442191072337
0.8672949375197171,0.18814681155631996,0.24433865538654578,0.7299983567989341
0.8672379657985732,0.1881195670684351,0.24442107707494778,0.730252357357416
0.8671810566262557,0.18809230105442837,0.24450330651718452,0.7305062223125309
0.8671242101491728,0.188065013188625,0.2445853439354266,0.7307599499753236
0.8670673459509636,0.1880377254004879,0.2446672776156691,0.7310140186605939
0.8670229130527779,0.18801626601593704,0.24473125784700142,0.7312124347298284
0.8670107024276091,0.1880103756934523,0.244748841207447,0.7312670126365518
0.8669662406897205,0.18798891702863788,0.24481276137523486,0.7314657800147079
0.8669540346457104,0.18798303900304383,0.24483029155792577,0.7315204004824746
0.8669096315449372,0.1879615458751354,0.24489407241542094,0.7317189829949861
0.8668974000757931,0.18795566049688583,0.2449116236867214,0.7317737885154403
0.8668530843471256,0.18793415248179754,0.24497519294991893,0.7319720502638188
0.8668409000524763,0.18792825484621584,0.24499266349926913,0.7320266269098062
0.8667966003684405,0.18790673674575376,0.24505612118146375,0.7322249741062716
0.8667844401170336,0.1879008323829827,0.24507353754215766,0.7322794587499277
0.8667401783484765,0.1878792985504067,0.24513685914143404,0.7324777610131508
0.8667280312838617,0.1878733902699142,0.24515423343462978,0.7325322182547112
0.8666838192960551,0.18785183782449044,0.24521740538123157,0.7327304047800804
0.866671685185645,0.1878459253698722,0.24523473832789885,0.7327848354997472
0.8666275230294099,0.1878243544773254,0.24529776027163597,0.7329829058683324
0.8666154019266602,0.18781843742188697,0.24531505242039708,0.7330373091138052
0.8665712888712465,0.18779684836098542,0.24537792501602623,0.7332352674660829
0.8665591791354883,0.18779092669337435,0.24539517884470502,0.7332896523997501
0.8665151173221651,0.18776931941042813,0.2454578989211399,0.733487486229783
0.866503021418884,0.18776339254596797,0.24547511159034077,0.7335418380746478
0.8664590088204439,0.1877417675882609,0.2455376813449003,0.7337395591930661
0.8664469287646717,0.18773583485191941,0.24555485083190126,0.7337938655581605
0.8664029625818898,0.18771419267994213,0.24561727375369588,0.733991490070001
0.8663908961807613,0.18770825465751445,0.24563440247163296,0.7340457640280436
0.8663469786918166,0.1876865946868669,0.24569667597945258,0.7342432779480201
0.866334925985066,0.18768065154823116,0.24571376360470212,0.7342975194017971
0.8662910607954922,0.187658975088096,0.2457758833645697,0.7344949055930634
0.8662910574209264,0.18765897347552668,0.2457758877783705,0.7344949206829313
0.866279018460944,0.1876530250003441,0.24579293455893728,0.7345491289484369
0.8662351990526812,0.18763132895628112,0.24585490882096311,0.7347464161094948
0.8662231707719737,0.18762537574733365,0.2458719184588666,0.7348006093154926
0.8661794029834041,0.18760366107117657,0.24593374006705643,0.7349977671433725
0.866167390901103,0.18759770194001635,0.24595070604202388,0.7350519122674789
0.8661236689227392,0.18757596956586617,0.24601238230432707,0.7352489746724385
0.866111670877407,0.18757000519799272,0.2460293068256051,0.7353030848008577
0.8660680014266681,0.18754825619684043,0.24609082891384723,0.7355000164556513
0.8660679978654129,0.18754825454492,0.24609083383562938,0.7355000327397805
0.866056010848125,0.18754228541684748,0.24610772070713505,0.7355541255522717
0.8660123893591236,0.18752051585417837,0.24616909553996852,0.735750943280303
0.8660004387298063,0.18751455841851764,0.24618588128373034,0.735804895641615
0.865956843118485,0.18749275333601365,0.24624716805144606,0.7360017072820577
0.86594490605079,0.18748679121419565,0.2462639121157208,0.7360556276574094
0.8659013594592291,0.18746496696767223,0.2463250508908148,0.7362523225235662
0.8658894360532522,0.1874590001623518,0.2463417531089357,0.7363062101647414
0.8658459416608181,0.18743715823968832,0.2464027395952317,0.7365027733498306
0.8658459383462241,0.18743715665324798,0.24640274422021302,0.7365027884995843
0.8658340277578309,0.18743118490824812,0.24641940624987457,0.736556647974931
0.8657905795191446,0.18740932222280862,0.24648024865646573,0.7367531062380202
0.8657786827833414,0.18740334581854343,0.24649686849221264,0.7368069318137074
0.8657352833074573,0.18738146368675446,0.24655756364829798,0.7370032733089484
0.8657233998424556,0.18737548242185775,0.24657414246807086,0.7370570679602493
0.8656800495119853,0.18735358089470966,0.2466346896906751,0.7372532902376302
0.8656681792362853,0.18734759471837603,0.24665122768572645,0.73730705427545
0.8656248808694681,0.1873256751322169,0.24671162327645682,0.7375031442219921
0.8656248780881556,0.18732567374019188,0.24671162697810914,0.7375031567519934
0.8656130214129438,0.1873196827656638,0.2467281233408769,0.7375568878706799
0.8655697691263675,0.18729774216457165,0.24678837542722443,0.7377528718009557
0.8655579255180285,0.1872917461790886,0.2468048312835658,0.7378065726961677
0.8655147226194971,0.1872697860778862,0.24686493515061214,0.738002434875587
0.8655028924014008,0.1872637851722175,0.24688134986030025,0.7380561037256131
0.8654597385166283,0.187241805373152,0.24694130635391054,0.7382518456973894
0.8654048196522477,0.18721380136420845,0.2470174851489921,0.7385010907224093
0.865404816918152,0.18721380000329155,0.24701748892081504,0.7385011031948435
0.8653499575738492,0.187185769779011,0.24709348348771634,0.7387502081376829
0.8652951606546702,0.1871577146821744,0.24716928978709052,0.7389991590745518
0.8652404261280617,0.18712963460239082,0.2472449080034993,0.7392479556219799
0.8651857563049826,0.187101530658612,0.24732033514982382,0.7394965868287202
0.865185754079682,0.18710152952286327,0.2473203379958547,0.7394965968392151
0.865131144313361,0.1870733992467411,0.247395580332939,0.7397450831697637
0.8650765968999646,0.18704524371798947,0.24747063495856542,0.7399934136991104
0.8650221117983076,0.1870170628364441,0.24754550205591705,0.7402415881107678
0.8649676911694257,0.18698885761466394,0.24762017882979429,0.7404895959996111
0.8649676891199091,0.18698885657443443,0.24762018146231532,0.7404896052880142
0.8649133287064126,0.18696062476529912,0.24769467364424053,0.7407374655063894
0.8648590306740119,0.1869323673881162,0.24776897842156173,0.7409851676315284
0.8648047949995356,0.18690408434806996,0.24784309594252113,0.7412327112492377
0.864750623393146,0.1868757764293009,0.24791702424802986,0.7414800881087754
0.8647506215794019,0.18687577550612886,0.24791702654835324,0.7414800963485434
0.8646965104326755,0.1868474407858977,0.24799077029511873,0.7417273222949788
0.8646424615855719,0.1868190801249923,0.24806432720569793,0.7419743884260307
0.864588475005636,0.18679069341948407,0.24813769745865166,0.7422212943654224
0.86453455232377,0.18676228142710083,0.2482108790400656,0.7424680321307872
0.8645345507658666,0.18676228063397457,0.2482108809627735,0.7424680392154358
0.8644806886781349,0.18673384157167486,0.24828387828298734,0.742714623390884
0.8644268889751724,0.1867053762984052,0.2483566889230298,0.7429610451884697
0.8643731514573466,0.18667688460828424,0.24842931348089947,0.7432073050826499
0.864319477477893,0.1866483671124125,0.24850175037560648,0.7434533963609966
0.8643194760976765,0.18664836640189783,0.24850175212190637,0.7434534026767972
0.864265863082621,0.1866198217247509,0.24857400445221417,0.7436993365063248
0.8642123122426144,0.18659125038534624,0.24864607100295838,0.7439451068946142
0.8641588235882248,0.18656265231181193,0.24871795183843115,0.7441907132577453
0.8641053983488474,0.18653402807792493,0.24878964539208492,0.7444361493977308
0.8641053971114839,0.1865340274047308,0.24878964709615978,0.7444361550879725
0.8640520327776083,0.1865053756197214,0.24886115686513324,0.7446814321082905
0.863998730705101,0.18647669689316307,0.24893248103216595,0.7449265431085267
0.8639454907839343,0.18644799108672971,0.24900361995452722,0.7451714881330574
0.8638923140689021,0.18641925873511958,0.24907457215166115,0.7454162617985272
0.863892313046302,0.186419258189388,0.24907457356493576,0.7454162665521702
0.8638391974260625,0.18639049802683072,0.24914534221389703,0.7456608781044884
0.8637861438919454,0.18636171053019257,0.24921592602660073,0.745905322461784
0.8637331525641044,0.1863328957089411,0.24928632476812204,0.7461495984979145
0.8636802240916678,0.18630405382114584,0.24935653777993438,0.7463937027122771
0.8636802232666809,0.18630405335213485,0.24935653901856195,0.7463937065579549
0.8636273561516976,0.1862751835026538,0.24942656843941202,0.7466376453690989
0.8635745510458315,0.18624628594863168,0.24949641361003452,0.7468814152177099
0.8635218081012356,0.18621736074600895,0.2495660741698153,0.7471250149802474
0.863469127604749,0.18618840791396307,0.2496355501524206,0.7473684427470336
0.8634691272034382,0.18618840772528775,0.24963555053912756,0.7473684445593329
0.863416508354794,0.18615942681719239,0.2497048427942986,0.7476117034412644
0.8633639515435915,0.18613041793923724,0.24977395105538114,0.74785479128224
0.8633114567160148,0.1861013809725089,0.24984287556817136,0.7480977076783482
0.8632590243391989,0.18607231617755496,0.2499116154216399,0.7483404499202269
0.8632590240170698,0.18607231597684049,0.2499116159753987,0.7483404514760313
0.8632066532607896,0.18604322271612342,0.24998017292169714,0.7485830230578635
0.8631543445233834,0.1860141011891923,0.2500485462576799,0.7488254215422363
0.8631020977874136,0.1859849512960306,0.25011673614315255,0.7490676464793805
0.8630499130795526,0.18595577303505342,0.25018474250459133,0.7493096972840192
0.8628417932478685,0.1858387735415983,0.2504549383770828,0.7502761546453257
0.8626346643331179,0.18572131298781056,0.2507222095857119,0.7512397919315165
0.8624285251552277,0.18560338602239326,0.2509865648843941,0.7522005822287973
0.8622233748852364,0.18548498777534683,0.2512480117627154,0.7531584971905424
0.8620192129535711,0.18536611376465142,0.2515065567180672,0.7541135074211418
0.8618160382083888,0.18524675895833578,0.2517622081871988,0.7550655863779843
0.8616138498739487,0.18512691888903252,0.2520149731292362,0.7560147059837595
0.8614126467744161,0.1850065886725816,0.25226485994809417,0.756960840096674
0.861212427969908,0.1848857638421805,0.2525118760374788,0.7579039616893637
0.861013192408614,0.1847644398919355,0.2527560291232697,0.7588440443460444
0.8608149390924519,0.18464261251800726,0.2529973265715344,0.7597810617854759
0.8606176668090996,0.18452027723807002,0.2532357764980257,0.760714988465775
0.8604213744924871,0.184397429884993,0.25347138630638294,0.7616457987285656
0.86022606073755,0.18427406595756024,0.2537041646435161,0.7625734684145734
0.8600317244706717,0.18415018151005189,0.2539341187023341,0.7634979720275896
0.859838364455048,0.18402577251901162,0.2541612561593667,0.7644192850449942
0.8596459791350154,0.18390083460007886,0.25438558597675626,0.7653373844580397
0.8594545672559628,0.18377536394677632,0.2546071156473441,0.76625224611909
0.8592641273281679,0.1836493565259268,0.254825853562012,0.7671638470721269
0.8590746580404495,0.18352280870641127,0.25504180714625124,0.7680721637396901
0.8588861578068415,0.18339571659049256,0.2552549848698272,0.7689771739458715
0.8586986250877323,0.1832680764535421,0.2554653948912401,0.769878855436512
0.8585120581941417,0.18313988447279878,0.2556730459032548,0.7707771867839194
0.8583264554917062,0.18301113704902916,0.2558779461709322,0.7716721464498305
0.8581418154395856,0.18288183090472657,0.25608010325082514,0.7725637128456515
0.8579581361059803,0.18275196220758536,0.2562795265481456,0.7734518660435121
0.8577754158255424,0.18262152775137544,0.25647622386933994,0.7743365851187366
0.8575936527255579,0.18249052409844455,0.25667020392191753,0.7752178504049453
0.8574128449152547,0.18235894794477506,0.256861475267866,0.7760956423279626
0.8572329904619899,0.18222679603051337,0.25705004654522845,0.7769699417237987
0.8570540873842917,0.18209406517523893,0.2572359264036872,0.7778407298078647
0.8568761337090643,0.1819607523611001,0.25741912322893407,0.7787079879447795
0.8566991272288609,0.18182685429100887,0.25759964649116407,0.7795716986578478
0.8565230658889466,0.18169236808026706,0.25777750462832494,0.7804318439925525
0.8563479475034579,0.18155729078489422,0.2579527065151114,0.7812884067697915
0.8561737698444024,0.18142161950284774,0.2581252611051631,0.7821413701256846
0.8560005306311752,0.18128535140523802,0.2582951773776358,0.7829907176305776
0.8558282275462414,0.18114848373830064,0.2584624643050285,0.7838364331842215
0.8556568581593461,0.1810110136757719,0.25862713131587584,0.7846785013261736
0.8554864201730912,0.18087293883349967,0.25878918670616397,0.7855169062880192
0.8553169109771794,0.18073425632772147,0.25894864053969846,0.7863516336719417
0.8551483281307954,0.18059496379539572,0.25910550150093475,0.7871826687943541
0.8549806690390527,0.18045505871101553,0.25925977900476077,0.7880099974728813
0.8548139310835746,0.1803145386478677,0.25941148237733297,0.788833606092444
0.854648111595793,0.1801734012460883,0.259560620971148,0.7896534813132153
0.8544832078794553,0.18003164424488738,0.25970720404572245,0.7904696101388083
0.8543192170977777,0.1798892652295327,0.2598512415805372,0.7912819802964216
0.8541561365483744,0.1797462622486237,0.25999274228967656,0.792090579237008
0.853993963281517,0.1796026329613789,0.26013171636872284,0.7928953955438481
0.8538326943958995,0.17945837529278788,0.26026817338296665,0.7936964178309106
0.8536723269832746,0.17931348731612778,0.2604021226301837,0.7944936349610253
0.8535128580425778,0.17916796704732457,0.2605335738091091,0.7952870363434454
0.8533542845269187,0.17902181256798586,0.26066253663084177,0.7960766117919875
0.8531966033530691,0.17887502202826192,0.2607890207924164,0.7968623514623875
0.8530398113396522,0.17872759350975026,0.2609130364508621,0.7976442460860009
0.8528839053413595,0.17857952533149798,0.2610345931760136,0.7984222865350915
0.8527288821204614,0.1784308157549877,0.26115370095323054,0.7991964640352093
0.8525747384601317,0.1782814632442059,0.26127036927849395,0.799966770292856
0.8524214710396903,0.17813146617484077,0.2613846081677216,0.8007331973171226
0.8522690764729625,0.17798082291767306,0.2614964278795085,0.801495737719549
0.8521175513650615,0.1778295319785223,0.26160583842105023,0.8022543843407458
0.8519668923416538,0.1776775920506098,0.2617128493231947,0.8030091301607601
0.8518170958895541,0.17752500165178509,0.2618174709681217,0.8037599688786388
0.8516681585058063,0.17737175946819989,0.261919713342234,0.8045068943847357
0.8515200766209534,0.17721786417249155,0.26201958669847925,0.8052499010282309
0.8513728466833185,0.17706331461848945,0.26211710081812817,0.8059889833192609
0.8512264650596953,0.17690810960861153,0.26221226588219393,0.8067241362832115
0.8510809280569116,0.17675224794049518,0.26230509231098775,0.8074553553799126
0.8509362320204923,0.17659572863669565,0.26239558985874917,0.8081826361550833
0.8507923731588939,0.17643855053224589,0.26248376923049405,0.8089059748599022
0.8506493477524384,0.17628071275712062,0.26256964016867906,0.809625367718539
0.8505071519737067,0.17612221432157946,0.26265321310153417,0.8103408115576003
0.8503657819908749,0.17596305434945408,0.2627344982073655,0.8110523034412691
0.8502252339510961,0.17580323203993206,0.2628135055541101,0.8117598407334081
0.8500855039046044,0.1756427464865815,0.2628902458706559,0.8124634213483278
0.8499465879657908,0.17548159705172744,0.26296472895326967,0.8131630432835891
0.8498084821690722,0.17531978302937745,0.26303696508292823,0.8138587047987811
0.8496711824931278,0.17515730369813465,0.26310696482744483,0.8145504048173674
0.8495346849340325,0.17499415848877364,0.26317473829102833,0.8152381423357413
0.849398985427029,0.17483034680133472,0.26324029592430154,0.8159219167317912
0.8492640799227111,0.1746658681774684,0.2633036477297736,0.8166017277330532
0.849129964304739,0.17450072211533665,0.2633648041180176,0.8172775752550453
0.8489966344524462,0.17433490819598846,0.263423775309308,0.8179494596076404
0.8488640862124769,0.17416842603548371,0.263480571566837,0.8186173814058184
0.8487323153810139,0.1740012752263584,0.2635352034910826,0.8192813416286148
0.8486013177958218,0.1738334555536529,0.26358768091954954,0.8199413413690071
0.8484710892181231,0.17366496672115328,0.26363801430517286,0.8205973821610417
0.8483416254048316,0.17349580851334728,0.26368621390037894,0.821249465783023
0.848212922091785,0.1733259807554477,0.26373228995320436,0.8218975942940893
0.8480849750089089,0.17315548334498698,0.2637762525172818,0.8225417699956428
0.8479577798262369,0.17298431613002233,0.26381811215692075,0.823181995591527
0.8478313322462753,0.17281247910815287,0.2638578787892978,0.8238182738945216
0.8477056279142579,0.1726399722341748,0.26389556281006493,0.8244506081213232
0.8475806624790136,0.17246679554105016,0.26393117437043845,0.8250790016768358
0.8474564315872157,0.17229294913586768,0.2639647233606419,0.8257034582033441
0.8473329308329559,0.1721184330794911,0.26399622021029917,0.826323981701795
0.8472101558165734,0.1719432475158148,0.2640256750546194,0.8269405763660727
0.8470881021345805,0.17176739264748012,0.2640530978466315,0.8275532466148515
0.8469667653654536,0.17159086870294596,0.26407849857630455,0.8281619971312576
0.8468461410581966,0.17141367591042034,0.2641018875156874,0.8287668328862624
0.8467262247638941,0.17123581456239878,0.2641232747209686,0.8293677589987337
0.8466070120349658,0.17105728501139428,0.2641426699922613,0.8299647809625763
0.8464884984003421,0.17087808761696038,0.2641600833381639,0.8305579043141157
0.8463706793728416,0.17069822276008886,0.26417552492321883,0.8311471350365666
0.8462535504829946,0.17051769090504207,0.26418900434851084,0.8317324791241365
0.8461371072235897,0.17033649249570607,0.26420053182820524,0.8323139429902273
0.8460213451065433,0.17015462805501294,0.2642101169963549,0.8328915329246501
0.8459062596256043,0.16997209811841693,0.2642177696987939,0.8334652559106284
0.8457918462662523,0.16978890324918539,0.26422349992507904,0.8340351187117122
0.8456781005226289,0.16960504406450325,0.26422731721213005,0.8346011285903661
0.8455650178755543,0.16942052119879492,0.2642292313321188,0.8351632928168266
0.8454525938046212,0.1692353353213152,0.2642292520266763,0.8357216189456742
0.845340823788928,0.16904948713520937,0.26422738888626623,0.8362761147356621
0.8452297033050675,0.16886297737412234,0.26422365157311706,0.8368267880915241
0.845119227830095,0.16867580680478103,0.2642180496736789,0.8373736471156418
0.8450093928421677,0.16848797622734168,0.2642105927590591,0.8379167000873594
0.8449001938152244,0.16829948645776213,0.26420129012772675,0.8384559555066142
0.8447916262321528,0.16811033836756878,0.26419015147748615,0.8389914219730548
0.844683685572236,0.1679205328354166,0.2641771860792154,0.8395231083160212
0.8445763673178771,0.16773007077775454,0.26416240331715224,0.8400510235240589
0.8444696669549977,0.16753895313460854,0.2641458124905972,0.8405751767418791
0.8443635799772832,0.1673471808890879,0.26412742294363484,0.84109557725882
0.8442581018846833,0.16715475505185218,0.26410724393248813,0.8416122345104432
0.8441532281640263,0.16696167662077854,0.26408528450500696,0.8421251581927948
0.8440489543325455,0.16676794667829747,0.26406155392032016,0.8426343580091323
0.843945275903675,0.16657356630961007,0.26403606126321666,0.8431398438714326
0.8438421884018137,0.1663785366354068,0.2640088155930998,0.8436416258147738
0.8437396873394798,0.1661828587605791,0.26397982583022106,0.8441397140722435
0.8436377682582195,0.16598653386082465,0.26394910096403185,0.8446341191135811
0.8435364267090819,0.1657895631413705,0.26391664992161223,0.8451248511408315
0.8434356582451566,0.1655919478156706,0.26388248154386096,0.8456119208554757
0.8433354584236179,0.16539368910910388,0.263846604612872,0.8460953391770452
0.8432358228258569,0.16519478830219123,0.26380902789429694,0.8465751166178664
0.8431367470341611,0.16499524667983348,0.26376976008046277,0.8470512644540515
0.8430382266431227,0.16479506555073437,0.26372880981467456,0.8475237936047203
0.8429402572741452,0.16459424627959438,0.2636861856977014,0.8479927152790574
0.8428428345241027,0.16439279017809494,0.263641896259392,0.848458040883642
0.8427459540452918,0.16419069866826566,0.2635959499950714,0.8489197818683729
0.8426496114695552,0.16398797312602584,0.2635483553421988,0.8493779497264157
0.8425538024797959,0.1637846150247373,0.26349912067311115,0.849832556038539
0.8424585227256391,0.1635806257643512,0.2634482543303045,0.8502836126896502
0.8423637679325867,0.16337600688862697,0.26339576455496383,0.8507311313518338
0.8422695337697212,0.16317075982019583,0.26334165960047523,0.851175124136114
0.8421758159626844,0.16296488608532203,0.26328594763023544,0.8516156030550078
0.8420826102857744,0.16275838729272657,0.2632286366955495,0.8520525800676925
0.8419899124573671,0.16255126493177874,0.26316973490030104,0.8524860675509187
0.8418977182310156,0.16234352054791226,0.2631092502770855,0.8529160778852566
0.8418060234546565,0.16213515585470598,0.2630471906511498,0.8533426231802614
0.841714823883107,0.16192617237247298,0.26298356400674694,0.8537657161352538
0.8416241153572279,0.161716571771416,0.2629183781371418,0.8541853692167094
0.8415338937198713,0.161506355709276,0.26285164081181994,0.8546015950426515
0.8414441548113379,0.16129552582250017,0.2627833597976779,0.8550144064022884
0.8413548945576479,0.1610840838909924,0.2627135426361806,0.8554238158538007
0.8412661088244969,0.16087203156325236,0.2626421970156293,0.8558298364457276
0.8411777935329094,0.1606593705722203,0.2625693304778659,0.856232480944582
0.841089944629254,0.16044610267848727,0.26249495049164384,0.8566317622951681
0.8410025580506997,0.1602322296044667,0.26241906455701886,0.8570276938348727
0.8409156298408345,0.16001775324747297,0.262341679857176,0.8574202881304419
0.8408291559220431,0.15980267526141761,0.2622628039545794,0.8578095589012725
0.8407431323615113,0.15958699754116787,0.26218244397313945,0.8581955189813592
0.8406575552214487,0.15937072194983032,0.2621006070573825,0.8585781815824272
0.8405724205118003,0.1591538502326,0.26201730054360406,0.8589575603791949
0.8404877243841911,0.1589363843646896,0.261932531309659,0.8593336684183641
0.8404034629011333,0.15871832613774936,0.2618463065570502,0.8597065192638876
0.8403196322315102,0.1584996775070385,0.2617586331403236,0.8600761262986114
0.8402362285053787,0.15828044033354724,0.26166951807615774,0.8604425031175056
0.8401532478985926,0.15806061653299022,0.2615789682455828,0.8608056632965334
0.8400706866703583,0.15784020813985325,0.2614869902492234,0.8611656201801906
0.8399885409908113,0.15761921700626835,0.26139359105210075,0.8615223876577234
0.8399068071125986,0.1573976451006251,0.2612987773449976,0.8618759793937497
0.8398254813721979,0.15717549450736176,0.26120255552953947,0.8622264088203182
0.8397445599738363,0.15695276705578715,0.26110493256176315,0.8625736901085717
0.839664039327216,0.15672946489776296,0.2610059146308485,0.8629178366485555
0.8395839157747556,0.1565055900409233,0.2609055082318523,0.8632588622758974
0.839504185605987,0.15628114437461002,0.26080372012260905,0.8635967812596814
0.8394248453191976,0.15605613011030228,0.2607005562571343,0.8639316068977889
0.8393458913166263,0.1558305492670868,0.2605960230298975,0.8642633531459638
0.839267319988824,0.15560440381521098,0.26049012693768064,0.8645920344130713
0.839189127893451,0.1553776959718168,0.26038287382815944,0.8649176641396945
0.8391113114828745,0.15515042774817822,0.2602742700478266,0.8652402565733129
0.8390338672862968,0.15492260125111748,0.26016432167353815,0.8655598255396758
0.8389567918671609,0.1546942186121992,0.2600530346917072,0.8658763850803856
0.8388800818024326,0.15446528195314088,0.2599404150894607,0.866189949200258
0.8388037336666551,0.1542357933595524,0.2598264689277419,0.8665005321567812
0.8387277441823423,0.15400575512430223,0.2597112016752565,0.8668081475148924
0.8386521099167604,0.15377516925692117,0.2595946195560365,0.8671128097721441
0.8385768275951175,0.1535440379883411,0.25947672815511835,0.8674145328560287
0.8385018938823349,0.1533123634199766,0.25935753339770756,0.8677133310451592
0.8384273056058209,0.15308014787870505,0.25923704053975694,0.8680092180520521
0.8383530594579243,0.15284739344349546,0.25911525552514547,0.8683022083215137
0.8382791522865211,0.1526141024056639,0.25899218365582566,0.8685923157293745
0.8382055808283707,0.15238027684797145,0.25886783082294035,0.8688795547764846
0.8381323420248888,0.15214591913996134,0.25874220204041565,0.8691639391742381
0.8380594326873274,0.15191103141398343,0.25861530300720864,0.869445483351119
0.8379868497532171,0.15167561596411974,0.2584871389079833,0.8697242012902551
0.8379145901176569,0.15143967498482366,0.2583577152070916,0.8700001072888515
0.8378426507554426,0.15120321075889484,0.2582270370714045,0.8702732154191624
0.8377710286856895,0.15096622560236533,0.2580951095367875,0.8705435396722254
0.837699720843943,0.15072872166892362,0.2579619381256473,0.8708110945452384
0.8376287242915164,0.1504907012693887,0.2578275278386437,0.8710758940885441
0.8375580361483264,0.15025216676824416,0.2576918834762939,0.871337952210092
0.8374876534603216,0.15001312038315717,0.25755501028724415,0.8715972832769088
0.8374175733705392,0.14977356444306356,0.25741691313328063,0.8718539013372285
0.8373477929828843,0.1495335011832484,0.2572775971588611,0.8721078207388706
0.8372783095737268,0.14929293306124755,0.2571370667450325,0.8723590552402045
0.8372091202210928,0.14905186220416747,0.2569953273507488,0.8726076193240051
0.837140222235625,0.14881029104922136,0.25685238336755944,0.8728535269384262
0.8370716128450171,0.14856822187531638,0.25670823969617135,0.8730967924370096
0.8370032893844246,0.14832565708416592,0.2565629007910537,0.8733374294566068
0.8369352491671581,0.14808259900981907,0.25641637131217776,0.873575452339029
0.8368674894498078,0.1478390498685012,0.2562686563053345,0.8738108753992874
0.8368000077205316,0.14759501217782733,0.2561197597347062,0.8740437122847581
0.8367328012485125,0.14735048810251164,0.2559696867823519,0.8742739776201891
0.8366658675957703,0.1471054801947364,0.2558184412277847,0.8745016848564697
0.8365992041358614,0.1468599906998512,0.255666027919994,0.8747268483657745
0.8365328083293369,0.14661402195284,0.2555124513614013,0.8749494822973318
0.8364666777849308,0.14636757646452725,0.2553577153871247,0.875169600209577
0.8364008099241607,0.14612065644403563,0.2552018249089316,0.8753872166265184
0.8363352024071061,0.14587326440328027,0.2550447836974528,0.875602345107568
0.8362698527758422,0.14562540265196688,0.25488659624473164,0.8758149998348405
0.8362047586027791,0.14537707350748197,0.254727266989808,0.8760251949840218
0.8361399176237875,0.14512827948089904,0.25456679961523865,0.8762329440738418
0.8360753275195805,0.1448790229706941,0.25440519819990304,0.8764382609968984
0.8360109859320943,0.14462930628612494,0.2542424671365183,0.876641159919582
0.8359468906282423,0.14437913187477153,0.25407861026041184,0.8768416545526606
0.8358830392650489,0.14412850199732707,0.2539136321025544,0.8770397592047751
0.835819429823595,0.14387741932541934,0.2537475355663495,0.8772354868061616
0.8357560599487661,0.14362588603402365,0.25358032546950443,0.8774288519378146
0.8356929274760796,0.14337390452439208,0.2534120057152045,0.877619868405344
0.8356300303948931,0.14312147737216488,0.25324257948422824,0.8778085494062665
0.835567366453401,0.142868606790573,0.2530720513750955,0.8779949093549628
0.8355049337409286,0.1426152954196213,0.25290042424428827,0.8781789611889533
0.8354427300114384,0.1423615454123973,0.2527277028871118,0.8783607194989644
0.835380753342648,0.1421073593227451,0.25255389044367577,0.8785401974759875
0.8353190017522267,0.14185273958908093,0.25237899049426116,0.8787174086881316
0.8352574732559254,0.1415976886127555,0.25220300674262475,0.8788923668106136
0.8351961658269268,0.1413422087042798,0.25202594324175276,0.8790650858132554
0.8351350775512795,0.14108630228978902,0.2518478035357941,0.8792355792390956
0.835074206670871,0.14082997196663372,0.25166859041860207,0.8794038599829888
0.8350135511723987,0.1405732199619319,0.25148830821550766,0.879569942286751
0.8349531092698085,0.1403160487673152,0.2513069601027533,0.8797338393562547
0.834892879105673,0.14005846074704903,0.2511245497698621,0.8798955648631209
0.8348328589412947,0.13980045838630792,0.2509410803574247,0.8800551319764484
0.8347730469117551,0.13954204397261427,0.2507565558303325,0.8802125545886998
0.8347134414613313,0.13928322016014943,0.2505709785296042,0.880367845243339
0.8346540406476471,0.13902398907041735,0.25038435309298435,0.8805210183457709
0.834594842967911,0.13876435335737303,0.250196681790518,0.8806720863618489
0.8345358466524674,0.13850431529908566,0.2500079685200786,0.8808210630886294
0.8344770500982586,0.1382438773536592,0.24981821635082532,0.8809679616258269
0.8344184517418641,0.13798304199635494,0.24962742824240497,0.8811127949817184
0.8343600498255788,0.1377218114229975,0.24943560838171955,0.8812555771528272
0.8343018429793992,0.13746018828746684,0.2492427588545589,0.8813963204143996
0.8342438295335525,0.1371981748323772,0.24904888358246258,0.8815350385256672
0.8341860080083779,0.13693577350712843,0.24885398551296986,0.8816717444345824
0.8341283769751874,0.13667298679246923,0.24865806741597624,0.8818064509420042
0.8340709348709808,0.13640981696883722,0.2484611329555894,0.8819391715547205
0.8340136802771402,0.13614626646465103,0.24826318507847803,0.882069919180903
0.8339566117954458,0.1358823377014917,0.24806422673023262,0.8821987067197576
0.8338997280249556,0.13561803306560716,0.24786426098988168,0.882325547158234
0.8338430276051717,0.13535335496132586,0.2476632908186193,0.8824504533726637
0.8337865091569993,0.13508830573848296,0.24746131940430963,0.8825734384038693
0.8337301713745097,0.1348228878052058,0.24725834962431376,0.8826945150261065
0.8336740129582298,0.13455710354606423,0.24705438443574193,0.8828136960585765
0.8336180326553361,0.1342909553712231,0.2468494266387045,0.8829309941761517
0.8335622291570604,0.1340244455917565,0.2466434794812825,0.883046422390701
